# features	PSMA264U	HSM67VD2	HSMA33OT	HSM6XRVK	CSM79HI3	PSM7J182	MSM6J2RS	CSM79HP4	CSM67UGO	MSM9VZMI	ESM5ME9U	PSM7J154
4.2.1.129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN
4.2.1.130	0.0	0.0	1.4218844879792	NaN	0.0	0.0	0.0	NaN	NaN	0.4280821655625527	0.8656359848352236	0.0
4.2.1.135	NaN	0.0	NaN	NaN	0.0	NaN	NaN	0.0	NaN	1.3192108729755239	NaN	NaN
4.2.1.136	0.6511552554753682	2.6607672392855135	0.5410042130944477	0.752348259831513	1.5258843136340143	2.3553258159082744	0.0	0.4056395462853435	0.8196902513305611	0.7386719909762569	0.3999327265457541	0.548786997519973
4.2.1.149	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
4.2.1.151	0.0	0.0	Inf	0.0	NaN	NaN	0.0	4.546728359149407	3.9305557887892757	5.27988073961714	0.0	8.031415153766293
4.2.1.163	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.17	0.9047433070586065	0.7691198329335794	0.46411361988239586	1.0208307074475975	0.0	0.0	0.0	1.0236028517566573	1.7438225723289296	3.5276668530413584	0.9046164733047357	0.7347464759747273
4.2.1.19	0.48794090625807124	0.4843259492814272	0.4026918442997948	0.43990959827751686	0.19918988729154188	0.34284512176567206	0.7139629850260211	0.5260759432077348	0.20617762368599626	0.13032701212075795	0.0	0.11192995822416138
4.2.1.2	1.0931432321084447	1.4288885503841011	0.8631881444130463	1.8434140702615658	0.21480727518084516	0.0	0.8785195358029017	1.673472610963758	2.9681084289883857	1.5234451343516453	0.5564502874021513	2.3291197276355975
4.2.1.20	0.9824201559466301	0.8249722476260808	0.15013229929094007	0.3187235737457997	0.048291677779112384	0.2653745396844802	1.1062317187857487	0.4815575320928232	0.24488913916799096	0.4511716800005629	0.2958786968103874	0.2983767150169934
4.2.1.22	NaN	NaN	NaN	NaN	0.0	NaN	NaN	Inf	NaN	NaN	NaN	NaN
4.2.1.24	0.0	6.084896574703399	0.44687299096301764	0.0	0.5987036596116705	0.8350656426248735	0.0	1.3910718600877692	0.0	7.2440615633919	0.0	0.0
4.2.1.28	0.0	NaN	NaN	6.007640310302513	2.3457548985345382	0.0	NaN	NaN	NaN	NaN	0.0	NaN
4.2.1.3	1.0817382663224955	1.1247364621194216	6.355690518699756	3.3808075466938083	1.2401553903791138	2.5702673211020812	0.5784235641474322	0.8121179310302441	4.010030055456031	3.263731120320281	15.657217204601368	3.2821119055080894
4.2.1.30	0.0	NaN	NaN	Inf	0.14219621541574184	0.0	NaN	NaN	NaN	NaN	0.0	NaN
4.2.1.32	0.03339778169844387	0.0	0.0	0.0366305873482859	0.6871662993530194	0.4869703807366652	0.0	0.0	0.0	0.0	0.0	0.0
4.2.1.33	0.8725529166954364	0.5589510338266027	0.14474387357003562	0.8328383277028345	0.20732876443202403	0.12727787207219876	0.3010952611157002	0.697303328898834	0.34247416425434113	0.19180192836703383	0.1372577676904986	0.24344765027073767
4.2.1.35	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.36	NaN	NaN	NaN	NaN	1.2082825991279325	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.40	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
4.2.1.42	1.2262296110006425	9.769612264066797	1.3994850854939986	2.6573538752250774	0.35119860061589037	0.23284744300593585	0.0	0.8917470650069016	0.8529438519855281	0.5164737701004296	0.33615171924505216	1.4091325170993205
4.2.1.44	0.6602243441501502	0.0	NaN	0.9795542170197975	3.087716963332306	0.0	NaN	1.6498661008513285	2.5345299381363944	0.0	0.0	0.0
4.2.1.45	0.0	0.0	1.6962673689453749	0.5724566595368343	0.2387319741366422	0.0	0.0	0.0	0.0	0.21942679291368755	0.0	0.0
4.2.1.46	0.6057193365326451	0.9295487200798722	0.6403360179045887	1.0377319580240691	1.4809865812135417	0.4321907095176602	0.34456837602882623	0.6847529723279473	0.5455059910509136	0.6053721638309936	0.10947360463757194	0.31235439542295773
4.2.1.47	0.7221385802566623	0.4662357913313325	0.20498345868555196	1.921254443159665	0.0	0.8615141443925126	0.37663016245321657	0.4118691355741724	0.14715009332531367	0.14921440931664132	0.14061442572636268	0.19112298129058689
4.2.1.49	0.6810909308060665	3.995160588368861	0.6013704721082387	1.9353239016861896	0.809350561980574	10.633953332024351	0.0	3.276004120478481	7.514875558217013	2.3168410882092427	0.9131251175312206	2.3846333175141066
4.2.1.51	0.3313773132539652	0.0	0.1405417462368313	0.2541422872207516	0.2918267089260664	0.3408851300619401	0.0	0.17067588234213527	0.0	0.0	0.0	0.0
4.2.1.52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN
4.2.1.53	0.6388192925798715	0.0	Inf	1.5254374904255663	2.6356214177754334	0.0	0.0	0.0	0.0	NaN	0.0	0.0
4.2.1.54	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.55	6.968905885407537	7.677385081992946	4.771291500315962	12.983584033543995	16.799935167590142	18.298580269578608	0.0	3.4797970702199947	1.147920040326863	14.264786704483253	1.9117280498625462	4.318832327290924
4.2.1.59	0.527188694334035	0.929898662576326	0.5000579247802341	0.4095739987883058	0.9886368833726319	0.4211801046023831	0.0	0.7065748434351315	0.23379032498790112	1.8098321110574973	0.08431398092446188	0.627448294881697
4.2.1.6	NaN	0.0	NaN	0.0	0.0	0.0	NaN	0.0	NaN	0.0	0.0	0.0
4.2.1.68	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.7	0.41409184314889297	0.0	Inf	1.3769182970602027	0.33485549453908653	0.23636081214644128	0.0	1.0368408258090065	0.0	0.0	0.0	0.0
4.2.1.70	0.20219004527566872	0.0	0.015153561305904803	NaN	3.7715176128896872	1.7012167643422837	0.0	0.5658245418578675	0.8686654501665009	0.0	0.9974993531204787	1.2211818094068905
4.2.1.75	NaN	NaN	NaN	NaN	0.7295502058448707	0.0	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.79	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
4.2.1.8	0.5383619809777597	0.4531415214456104	0.3628652453651699	1.0165989635441717	0.22626415204841266	0.8650282650326824	0.7674539685687736	0.48070651305016243	0.16200310177117433	0.192311595371473	0.0657646888869865	0.43782044275015025
4.2.1.80	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	39.950828827443075	NaN	NaN
4.2.1.81	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.82	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.83	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.85	0.37990212969812065	0.0	NaN	0.29566601967388173	0.17768417728671587	0.0	0.0	0.8086195977656024	0.0	0.0	0.0	0.0
4.2.1.9	1.226476339880893	0.31539561049404347	0.25065613213588006	0.9255847271357247	0.09944277766658849	0.267944845681702	1.2604788828041618	0.6760764597319797	0.2088424379744207	0.43443817276728847	0.11867169968426096	0.3950305375344787
4.2.1.90	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.91	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN
4.2.1.99	NaN	NaN	Inf	NaN	0.6123258616118703	Inf	NaN	NaN	NaN	Inf	NaN	NaN
4.2.2.1	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
4.2.2.12	0.0	0.0	0.039130040888607415	0.0	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0
4.2.2.17	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	1.9192008546000139	0.0	0.0	0.0
4.2.2.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN
4.2.2.2	0.0	0.06276361957539432	0.11086633873629	0.2459675278545089	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0
4.2.2.20	0.0	0.0	NaN	NaN	NaN	0.0	NaN	0.0	NaN	0.5796718317216686	0.0	0.0
4.2.2.21	NaN	0.0	NaN	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	0.0
4.2.2.22	0.0	0.0	0.2007400918729049	0.0	NaN	NaN	NaN	NaN	0.0	NaN	0.0	0.0
4.2.2.23	0.0	0.0	NaN	0.0	NaN	NaN	0.0	0.0	NaN	0.0	0.0	0.0
4.2.2.25	0.0	0.0	NaN	NaN	NaN	NaN	0.0	0.0	NaN	0.0	0.0	0.0
4.2.2.5	0.0	0.0	0.0	0.0	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0
4.2.2.6	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.2.2.7	0.0	0.2162776676732206	0.11977252524580204	0.0	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0
4.2.2.8	0.0	0.0	0.0	0.0	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.0
4.2.2.9	0.7204375993067332	0.0	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	0.0	0.0
4.2.2.n1	0.0	NaN	NaN	0.0	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
4.2.2.n2	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
4.2.3.1	0.45587438692981935	0.1263680889356009	0.24243502357746766	0.40880387593158285	0.4224430611069925	0.9696376986581957	0.0	0.4202992303328366	0.09823482820251998	0.2943516521438696	0.17317963055280103	0.3015121733144219
4.2.3.12	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
4.2.3.3	1.181250319009346	5.891693014034053	0.5108285370719111	1.2108534258230668	1.7654654190779542	2.911894169699848	0.0	1.2555595963635187	0.9761145631742788	0.5931814953170295	0.30910675919444947	1.007232927098679
4.2.3.4	0.32253207680267376	1.0629970902114867	0.18042294152537947	0.26382557272362456	0.3273854633668189	0.29191807254005786	0.0	1.273311307439884	0.8658336030154332	0.8139813268718853	0.0	0.11025666289074519
4.2.3.5	1.8561378265084523	2.827016617052386	1.652679517341368	1.4717230512790274	1.1265287715762549	0.2848514403717633	1.0141112375847439	1.2453739090467866	1.487911312777982	1.4866343011770282	1.941538384070442	1.8718101428313516
4.2.99.18	0.3395304154197151	0.37203365683039474	0.3968843439434364	0.28125693444417466	0.1451024346633681	0.25706507607543455	0.0	0.5025174336748041	0.5786594595778801	0.40249517717004635	1.514260087607634	0.3319468973861164
4.2.99.20	0.0	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
4.3.1.1	1.6584154493904497	0.0	8.185604791070462	2.3038722647626146	8.820052209405404	28.618901381623505	5.1199505380666865	2.25660212953735	1.8790950713902537	1.8438756954506477	0.909513598217492	4.364315016879605
4.3.1.12	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0
4.3.1.14	NaN	NaN	NaN	NaN	8.290057480800469	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.3.1.15	0.0	0.0	Inf	0.0	1.6300393279014396	0.0	NaN	NaN	0.0	0.0	0.0	NaN
4.3.1.17	0.410791018213609	0.588483852915022	4.437415074872495	0.9017416998738695	0.664430026284795	1.0168670993984166	0.7874840116497128	0.4850076504025051	0.2270127788773373	0.0	1.7087812904871311	1.47142306126367
4.3.1.18	0.0	0.0	NaN	0.3763812110451693	0.7281161836418772	2.0466570609146717	0.0	0.0	0.0	0.0	6.45465987006498	0.0
4.3.1.19	0.11785798817600467	0.0	1.5395134946683497	0.20043031216876686	1.0091448533792062	2.2422981579371117	0.0	0.2587922185997853	3.444720699560909	1.7622983948547628	0.0	0.0
4.3.1.2	NaN	NaN	NaN	NaN	0.6774518377151112	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.3.1.28	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.3.1.3	0.6825948611646756	3.093342366779882	0.5609741192176195	1.6514979759995587	1.186653056835167	0.0	0.0	2.4860105321996118	6.824315340144431	1.33810269293713	0.407180528922131	1.3770964699385733
4.3.1.4	0.6866268254760132	0.33163858382426015	0.8468040781728677	1.073719035814527	NaN	0.0	0.0	0.0	3.2245403777529944	0.0	0.0	1.284664301589357
4.3.1.7	0.6086095701580942	NaN	NaN	NaN	0.04033621589527868	0.0	0.0	NaN	0.0	11.661584923393322	0.0	0.0
4.3.2.1	0.5354950188807528	0.4403152136448043	0.39857299783855354	0.2609721947005818	0.10242651785813577	0.10540104571963299	0.6754879636486838	0.4504795520287558	0.37429183112102826	0.4926862233842178	0.0	0.39233660431556355
4.3.2.10	0.6351846765583437	0.37253357047744007	1.1781154327524679	0.692431364249748	0.10564715481223205	0.5954061945317493	0.30372037245545164	0.2996490045006116	0.31733873295684395	0.738506195415556	0.05496005054300995	0.22400904273279193
4.3.2.2	2.0960398258014723	1.0942838844613292	0.5582726644207378	1.1459800115888485	0.3714336879842757	0.739307086464077	1.7466924671205273	0.9465149132102397	0.8058378955467055	1.1140184992710935	0.31002712204564714	0.9830877840439596
4.3.2.3	1.8935970625549845	0.29683211727812014	0.0417073005696775	0.0	0.6731658077581796	0.0	NaN	NaN	0.0	1.7143727774650508	0.0	0.6385713461420441
4.3.2.7	NaN	NaN	NaN	NaN	0.5588148280168237	223.50654240444783	NaN	NaN	NaN	0.0	NaN	NaN
4.3.3.6	1.3702616092685371	0.0	NaN	0.06088821539280409	11.693097295145094	0.0	1.8971593483860147	0.40697257680108084	0.0	0.0	0.0	0.5102336880093022
4.3.3.7	0.8666502634406538	0.925824439559347	0.41091045310947266	0.5748021548033792	0.35958939496921044	0.7547483000867233	1.329138174951527	1.0583398725506667	0.6984519728404047	1.4236094143550215	0.12826026957425332	0.6956292301733984
4.3.99.2	0.2491820635315172	0.0	Inf	0.0	NaN	NaN	0.0	0.0	29.216010936906162	0.0	0.0	0.0
4.3.99.3	0.6851755690995451	1.180144133018078	0.25311012277246575	0.283082997100707	0.0	0.0	0.7007574416854018	1.015996166930157	1.11983904525639	0.5407693074447247	0.12513314374238518	0.7283913661714801
4.3.99.4	NaN	NaN	NaN	NaN	0.8632143290620646	0.0	NaN	NaN	NaN	NaN	NaN	NaN
4.4.1.1	0.1862274581462912	0.0	0.0	0.08654739446407075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.4.1.11	0.21986064345663864	0.0	0.2470320657908266	0.26495457380519216	0.7974722986037104	0.1793287805633596	0.0	0.5758422104664918	0.0	0.0	0.5790877602813186	0.0
4.4.1.13	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
4.4.1.15	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
4.4.1.16	NaN	NaN	NaN	NaN	0.8006475071429632	NaN	NaN	NaN	NaN	0.0	NaN	NaN
4.4.1.17	NaN	NaN	NaN	NaN	1.4657397459482218	NaN	NaN	Inf	NaN	NaN	NaN	NaN
4.4.1.2	NaN	NaN	NaN	NaN	0.9903597315696462	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.4.1.21	0.6156703139787968	0.5399537449359968	0.13128260143440054	0.5233041307069494	0.8688864306480217	1.2056274107852634	0.5734820916678937	0.32107964680199974	0.0	0.1519235865714738	0.0	0.21124934673743748
4.4.1.23	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.4.1.24	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.4.1.25	NaN	NaN	NaN	NaN	2.6871127900846066	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.4.1.28	NaN	NaN	NaN	NaN	0.7512099627283492	0.0	NaN	NaN	NaN	NaN	NaN	NaN
4.4.1.5	0.49868846094128744	0.130484035946723	1.0169114682271794	0.09688913310276437	0.5174151193100915	0.29500910117246265	0.0	0.3130878018793868	0.38212617763172996	0.0	1.0552527044029996	0.5613795429877377
4.4.1.8	0.17688808257038835	0.0	0.08200821654109451	0.0	0.1789243035840304	0.5726262426108301	0.0	0.22809534972473927	0.0	0.06815970916929046	0.0	0.0
4.6.1.1	2.293149027715311	8.15548765094646	1.2360376865925853	0.0	0.5518495692012869	1.2019581293339952	40.179910236723344	NaN	5.150781933450965	1.669205265721279	0.0	10.376845729461033
4.6.1.12	1.0523315993934097	1.314459019983392	0.9307478355751058	0.7250367954018808	0.7220679504517917	1.2536971115685256	0.0	1.3014955166184692	1.1234654622484355	0.7551845424370429	0.36733709402193915	1.135324834243453
4.6.1.13	0.0	0.0	0.0	NaN	NaN	NaN	0.0	0.0	0.33946371523748037	0.0	0.0	0.0
4.6.1.17	0.33071430326386914	0.7390047207709802	0.5123495384940582	0.16787394828247226	0.09221366532394712	0.03366865348173762	0.0	0.1825125385708066	0.1797346551824256	17.162308674152797	0.0	0.0
4.7.1.1	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
4.99.1.1	0.0	0.0	1.2349055613589335	0.0	0.20946926850638978	1.4603376394307246	0.0	0.0	NaN	40.29448303357521	0.0	0.0
4.99.1.12	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.43228273137432693	0.0	0.0	0.0	0.0
4.99.1.3	0.4795625691178656	0.0	3.0413947547880675	1.1829806275837906	0.8720897950554417	0.6053175472041593	0.0	0.0	0.0	0.4022927537335047	0.0	0.0
4.99.1.4	1.659221580439839	0.0	Inf	0.0	0.0	0.0	NaN	0.0	27.251598809913077	NaN	6.935007572815534	NaN
5.1.1.1	0.5568182700305342	0.5281539850141658	0.2670334585181057	0.8452638465006316	0.7559091328332577	0.21378667093646425	0.7440093638984784	0.7979683727042682	0.842571042987956	0.4793863184366763	0.3522468513839094	0.21452613338284057
5.1.1.11	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	0.0	0.0	NaN	0.0
5.1.1.13	0.0	0.0	1.2088292290467764	NaN	0.9427524680017246	5.065225205086759	0.0	1.7814752712059991	0.0	0.0	0.0	0.0
5.1.1.20	0.0	0.0	NaN	0.24287693931982235	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0
5.1.1.3	0.3048909592234952	0.42378891596339596	0.2586842779230492	0.3981205921019315	0.5237029001208648	0.7252100720880219	0.3279961079818005	0.8603322453128327	1.6508837493024373	0.15793363915252134	0.23298634857899816	0.26773170585791684
5.1.1.4	NaN	0.0	Inf	0.0	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN
5.1.1.7	0.17711186833837697	0.9926982624161743	0.6962826170868346	0.8963131291979299	3.6947673898226983	0.8513222290878947	0.2827841277788574	1.0466135800629959	0.9600590397497204	0.23273637518192078	0.1812442411545459	0.6522444376841744
5.1.2.2	NaN	NaN	NaN	NaN	1.929136502187777	0.0	NaN	NaN	NaN	NaN	NaN	NaN
5.1.2.3	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
5.1.3.1	1.4541912364456917	3.2699212434336022	2.3284878732350744	1.8341693219417403	0.43633908322564524	0.8366962086223801	3.0142145156547326	3.2704132702424604	3.2769524375271524	2.876452671518628	2.139807782843548	2.038552565084818
5.1.3.11	0.8376623751431852	0.32713596320074134	0.3239131231318894	6.353064180244391	NaN	0.0	0.6579100144714364	0.17227001737385178	0.23616864614310687	0.3173266598149591	0.6137131733930552	0.0
5.1.3.12	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.1.3.13	0.36968468633429563	0.8121900191599318	0.4706452885823038	0.6141602615484586	1.7625854810022148	0.1989616565656759	0.45387704274749563	0.4708775533386995	1.5108222852340785	0.5436165528453089	0.09700287712426467	0.4431513682968578
5.1.3.14	0.6288244543089436	0.5052034012324177	0.32779573594483796	0.07418247682369783	0.10427800546846723	0.0	0.0	0.14565186877170855	1.6383589529348828	0.5253484700888414	0.1735751738434198	0.5039734733920279
5.1.3.15	4.832159864168638	NaN	NaN	NaN	0.3939560651008297	0.0	NaN	NaN	NaN	17.88260201214832	0.0	NaN
5.1.3.2	0.6404673167111382	0.6627545982317857	0.6704649565464553	0.4873441693866873	0.5992681967859361	0.3445944437097239	0.0	0.9770572995230864	0.7200006840127879	1.2085684362018543	0.8040794103608879	0.5967703600724604
5.1.3.20	0.0	1.82224940387152	1.2634966106085568	0.0	0.20000456385168058	0.7070235758484805	0.0	1.2747880688737705	NaN	0.0	0.0	0.0
5.1.3.22	NaN	NaN	0.0	0.0	0.14084077789974334	0.0	NaN	NaN	0.0	0.0	0.0	NaN
5.1.3.23	0.0	0.0	0.0	1.3620408239389825	NaN	NaN	NaN	1.3790603892327358	0.0	0.0	NaN	0.0
5.1.3.24	0.47257838889922604	0.0	0.5376352619278311	NaN	0.0	0.0	0.0	0.6643451879339822	0.0	0.7299190997803292	0.0	0.0
5.1.3.26	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.1.3.29	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	0.0
5.1.3.3	1.5122449249205612	0.26648344761968334	0.47741230218540265	1.8050536125203545	1.3706040473240757	0.44919795153023434	0.8318851312489284	1.102942485223032	0.7225587912499856	0.7553977182114333	0.27639966380879366	1.0208860271050022
5.1.3.30	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN
5.1.3.32	1.3786550650399951	33.18152065774779	0.15933420446391805	0.4856567715075081	0.23106023927108882	0.0	0.0	2.3116498850405534	0.18431403133148835	1.0641367812321514	0.0	0.7998790313784147
5.1.3.4	0.6377678561613661	0.0	0.922884846059152	2.1115876618640654	0.525046197554595	0.41262725868278166	0.19002289881182186	2.412867245139535	0.3353480966734913	0.7333390489438475	0.1592922712036286	0.0
5.1.3.6	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN
5.1.3.7	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.1.3.8	0.6388495133886886	3.806690555582672	0.12006502226226042	0.0	0.0	0.0	0.0	4.639294266152391	0.0	7.04863378551592	0.0	0.0
5.1.3.9	0.5648665734876733	0.0	0.994201382810765	0.4670787490138207	1.5283077110034118	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.1.3.n2	NaN	NaN	NaN	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
5.1.99.1	7.945789428562045	0.0	1.9014849724873497	NaN	2.123748083065633	0.0	0.0	10.557996524639451	1.1633095938167257	5.919727680247949	0.0	6.53778806476411
5.1.99.6	0.3749028583009072	2.667396013320461	0.41861703081951007	0.7095470037725256	1.566897431273025	0.20919317110136684	0.0	0.315515106826084	0.8401264974426339	0.7352774927343056	0.40617166352903855	0.5533935725503819
5.1.99.7	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.1.99.8	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.2.1.8	1.1956029472363052	1.415154144634285	1.5751060549277265	1.3546585012027184	1.1277726454862629	1.77274956047398	0.7544215681114245	1.4783116313226328	0.9479053642416508	1.7197920491479652	0.37749868788526636	1.4704104908820894
5.3.1.1	2.5402957163695956	4.74428454697016	1.5544809861648097	3.1568770280144123	2.041073885353346	4.387354125584914	1.1874922477201861	2.4223702019750593	3.8180171053286385	2.3528368045903862	0.5230285396941758	2.751038013583561
5.3.1.12	1.6162100315120398	0.675551600602619	0.8635308773791782	3.323824409498606	0.342715508870856	0.6299939315570089	0.8940994179117766	1.4107606243790365	1.9153351158014558	0.49088157151759376	0.4804345144481314	2.05022156399274
5.3.1.13	0.1801389667501427	NaN	Inf	NaN	0.10137696031323432	1.8985317848531849	0.16739074085843045	NaN	NaN	0.0	NaN	0.0
5.3.1.14	1.493858491031116	0.08036639106200487	0.1526643482143832	0.4963568125431813	0.0	0.0	0.5112515026296552	0.20076532628158292	0.0	0.1870502727147485	0.0	0.0
5.3.1.15	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.3.1.16	0.41975276585767146	0.14018284849570395	0.3727532440583843	0.5394357329039768	0.07977165349765175	0.0	0.0	0.10201355147961419	0.913152925149909	0.24889982639991035	0.0	0.23234619270876683
5.3.1.17	0.8595385355380922	0.1646839385610823	0.2562555579219403	1.9018934770403664	0.44373656157449254	1.300165534272679	0.0	0.6706660464998847	0.42760577332015054	0.33358546503435144	0.16167387746208725	0.6869828696353819
5.3.1.22	0.0	0.0	Inf	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.3.1.23	3.890455464259941	8.653376286427672	0.5454350106634591	0.6223436791228234	0.22269398826178877	0.08023169276684075	0.0	0.7797341976520322	0.8961297830573	0.0	0.4881773112334177	0.0
5.3.1.24	0.7781983976244647	0.05994159524145344	0.053768631423017514	0.03785158541832497	0.0	0.0	0.0	0.057347538246839844	0.2276414902937072	0.32549824215666245	0.0	0.0
5.3.1.25	1.9781657071448289	0.5767764097717846	0.7948929283098817	1.626355574859495	0.9345487627091955	1.650475506975205	0.0	1.2026494003514112	1.6344228596802888	0.6008796861973185	0.1672726721374581	2.1292330269689006
5.3.1.26	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	0.0	NaN
5.3.1.27	NaN	NaN	NaN	0.0	0.0	0.0	NaN	NaN	NaN	NaN	0.0	NaN
5.3.1.28	1.729408215305143	0.8244579741323883	0.17797542452094772	0.0	1.4621167157152168	0.0	0.0	0.7036345512544402	1.021735246068968	2.4473530062179236	0.9920321348122665	0.0
5.3.1.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN
5.3.1.31	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.3.1.32	NaN	NaN	NaN	NaN	0.532492267713834	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.3.1.35	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.3.1.4	0.9851243368302663	0.2900101251048378	1.605488305443473	2.0983725921609953	1.9904855408771216	1.2708024818390904	0.4050068943172728	1.0976999973257757	0.2522716397070795	0.3184736110022856	0.0	0.0
5.3.1.5	1.3306088919291477	0.5226944573107118	1.0768784806226426	17.14621612487341	0.0	1.2962469989767658	0.0	1.8848211112634534	1.0888447367353709	2.0161056836546414	0.0	0.8013315136438923
5.3.1.6	4.410265525649905	0.3797651342924615	1.6197013223071806	0.6223876365400622	1.2799047679894113	3.129892542509739	10.779301622968166	2.3707578391648023	1.1164558765865455	2.2418108194639497	1.0517286803513421	2.097183253321729
5.3.1.8	0.8687755902140353	0.46192751400638227	0.654845250510592	1.7460031556876399	0.32511828640092333	0.2612735200736718	0.0	1.7410148776566476	0.7508394855093368	2.2073486020507502	3.498054748567784	1.1869244398188388
