features	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_016	SH_017	SH_021	SH_022	SH_023	SH_024	SH_028	SH_029	SH_031	SH_032	SH_033	SH_034	SH_038	SH_039	SH_042	SH_043	SH_044	SH_045	SH_047	SH_050	SH_051	SH_053	SH_054	SH_055	SH_057	SH_058	SH_059	SH_060	SH_061	SH_063	SH_064	SH_065	SH_066	SH_068	SH_071	SH_072	SH_073	SH_077	SH_078	SH_079	SH_082	SH_083	SH_084	SH_085	SH_086	SH_087	SH_089	SH_091	SH_093	SH_094	SH_095	SH_096	SH_099	SH_100	SH_102	SH_103	SH_104	SH_105	SH_106	SH_107	SH_108	SH_109	SH_110	SH_111	SH_112	SH_113	SH_114	SH_117	SH_118	SH_119	SH_123	SH_124	SH_125	SH_127	SH_129	SH_133	SH_134	SH_137	SH_138	SH_141	SH_142	SH_143	SH_144	SH_146	SH_148	SH_149	SH_150	SH_151	SH_152	SH_153	SH_154	SH_160	SH_162	SH_164	SH_166	SH_179	SH_189	SH_191	SH_193	SH_194	SH_195	SH_198	SH_199	SH_200	SH_205	SH_214	SH_227	SH_228	SH_231	SH_234	SH_235	SH_237	SH_238	SH_239	SH_240	SH_241	SH_242	SH_243	SH_245	SH_247	SH_250	SH_252	SH_253	SH_500	SH_501	SH_502	SH_503
3.5.3.3 Creatinase	0	0	0.725946021952608	0	0	0.004083679768604	0	0	0	0	0	0	0.212669016104361	0	0.493128036320507	0.351304977040463	0	0	0	0	0.188628003450383	0.303177991724454	0.087517494824215	0	0	0.031017296504444	0	0	0	0	0	0	0.041689802572607	0	0	0	0.082375988859471	0.326338968634909	0	0	0	0	0	0.072380507525184	0.100600003574318	0	0	0.228955010611836	0	0	0	0	0.132031008462395	0.020661200973845	0	0	0	0.382334022567266	0	0	0	0	0	2.80529993948968	0	0	0.026837900637615	0.110934987461573	0.480129027656392	0	0.029923101533978	0	0.009491450583295	0	0	0	0.280915960516138	0	0	0.008960190044443	0	0.214786998602725	0	0	0.057653903563991	7.51754931215176	0.02971470297153	0	0	0	0	0	0	0	0.056221297189216	0.248891042712192	0.04899790416002	0.135913995613226	0	0.636918004444414	0.090947403453091	0	0	0	0	0	0	0	0	0.300436984083149	0.012839800500435	0	0.093328795277563	0.054914106582609	0.643370065737623	0	0	0.541810096169667	0.103244006638755	0.103155986805524	0.093668395613593	0	0	0.69394800296177	2.97603953911861	0.269794018340786	0	0.044037395862709	0	0	0.034797303163945	0	0	0
3.5.3.4 Allantoicase	0	0.033846301298852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034185699736428	0	0.01278029857708	0	2.88041993786934	0	0	0	0.102565988407479	0	0	0	0	0	0.011994300197186	0	0	0	0	0	0	0	0	0	0	0.065146704027174	5.50353949643164	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014395100100449	0	0.01645360077814	0	0	0	0	0	0.008328220330446	0.030529101256334	0.021156198879166	0	0.18342098190552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.5.3.6 Arginine deiminase	1.28548003300213	1.10299004232724	2.21777006706537	1.85036983917881	0.834880958912586	1.41066992006651	0.629191964622423	1.79256979074078	0.415017899283456	0.289245033059261	0.456264027152729	3.26756000446675	2.14388016234533	2.64030023689566	0.780202057464456	1.82138988096306	1.03895002314157	0.828174863090272	3.77377964092864	1.1366401050426	4.66269008528993	2.53685993075387	0.635202962434097	1.72427985476736	0.283731007911272	3.19909963947107	1.09524008388948	0.564603000580412	0.278166974745109	1.29964005658633	0.972686946356315	1.07225985662095	0.591241036484479	0.283466982116068	0.284946976254799	0.643844923933585	1.80458975594728	0.330612968224126	0.932819101929143	0.265830005866868	1.89318994002185	0.479285968621627	3.26992021098833	0.589641061303212	2.30236008180285	1.04385991982269	2.32300019169862	1.61741007496534	0.731606067129246	0.991253826044271	0.473599983297549	1.71554019845541	2.6188301678513	1.21167005711086	0.645216993363943	0.438422992957611	1.94784017212284	3.38216019963201	1.76381020636579	1.66122998719192	0.789439950700264	1.48550983460779	1.76505017889313	1.96629995758691	0.639300014914869	0.331010957470057	0.550356013075358	1.14181987094581	7.66426044147673	0.434533048300521	1.06431005456079	2.78879014239562	1.04201006403652	0.445437007322984	3.5396901247139	2.57061021333006	0.848208880780849	0.65320700884377	1.46787015024385	1.77303000879423	0.932573989207321	0.526855996572591	1.16157001352068	0.618565944665565	1.48425009175189	4.96245954593991	3.76006037601356	0.337763030523983	1.38380998309399	0.84370794986603	0.24726401459006	1.42166988451776	1.17454009338991	1.35503989920536	1.5190299240561	0.626625107535135	0.666338056573434	0.860483972226933	0.511279953146816	0.611911004269915	1.74944006642274	0.789673037346007	0.442969962354641	0.454934062906462	2.78087047976134	0.239686014638584	1.678839954673	0.780325030961659	1.21579005003219	1.61272991455918	0.849262033100243	0.464957954131898	0.267320986473558	0.881204105630817	1.68926017260354	1.9423901094801	1.07337987574233	6.82051121062028	1.16372007482906	0.799148897782463	1.253429941303	1.06641996258679	0.366476017250686	0.24623000105091	7.36013886017946	0.270361018379331	0.514945957903683	2.26877978684927	1.96156020509093	0.336265984611123	1.94672017700553	0.413703062570106	0.576933999307102	0.341150957821255
3.5.3.7 Guanidinobutyrase	0.040429301037942	1.59535006122156	0	0.026337897710894	0.292119985623753	0.376347978674806	0.112438993677893	1.02079988083488	0	0.115678013221418	0.181041010773932	0.046007400062892	0.029069402201281	0.138644012439557	0.279049020552881	0.045744197010388	0.065124501450583	0.017614997087977	0.93217291130468	0.364423033678155	0.293728005372873	1.00997997243159	0.545709967726713	0.424951964207146	0.463365012920007	0.071087291988676	0.102633007861134	0.377210000387772	0.015357598605678	0.27285301188002	0.461670974538846	0.190371974544088	1.71186010563598	0	0.083621093031687	0.483558942870412	0	0.247311976230351	0.16223601772753	0.135967003000792	0.922538970773043	0.182139988075477	1.72707011143747	0.146401015220874	0.125397004455356	0	0.022538901859955	0.41324601915354	2.0028401837726	0.292513948666552	2.05237992761872	0.786290090958824	0	0.023598001112268	0.156968998385574	1.68938997286333	2.3116402042704	2.41441014251056	0	0.808688993765008	0.534048966649176	0.219564975554294	0.038157603867388	1.9620399576788	0.45912301071134	0.116303985056683	0.13661000324558	0.293492966827957	0.489140028175444	0.094752110532171	0.509102026098606	0.079487704058642	1.97103012112926	0.268541004414814	0.648435022846311	1.30495010829533	0.442728937772677	0.155365002103487	0.500280051206165	0.177603000880911	1.19655998615221	0.112782999266301	0.310611003615512	0.305671972655808	0.068249604218986	7.13022934759115	0.055477705547882	0.0800312072325	0.347802995750891	0.148674991165583	0.655140038657193	0.144458988265596	0.670747053332372	0.810014939747039	1.04492994775873	0	0.043263003673116	0.452717985388029	0.591328945811207	0.22441100156594	0	0.089313704223913	0.117717989995854	0.647191089490995	0.093296616095719	0	0.242485993453121	1.92934007655216	0.042986801768993	0.067079196446211	2.66071010370197	0.413540959204184	0.03421699826862	0.058369006996751	0.182941018692364	0.196279011062992	0.061525592877613	0.377465066998917	0	0	0.196933990777758	0.116733995904621	0.824564038813713	0.414913001770849	0.754230883196789	0.062884104274906	0.915985925119067	0	0	0.33016498489033	0.996208090580221	0.135569020504001	0.568052999317768	0.213414973614098
3.5.3.8 Formimidoylglutamase	0	0.049607101903673	0.527172015941682	0.320785972119529	0.046043997734014	0	0.174871990167473	0.225983973619309	0	0.085813109808009	0.038260502276921	0.574870000785847	0.529267040078747	0.153807013800027	0.277168020414339	0.453993970329224	0	0.2709439552089	0.250165976196957	0	0.323868005924194	0	0	0.330040972201309	0.038824201082535	0.694940921682243	0.354917027184728	0.019609700020159	0.014122598717804	0.541387023571991	0.079309995626054	0.033657895499377	0.142389008786584	0	0	0.095926588666849	0.48543093435032	0.157764984836892	0	0	0	0.141934990707658	0	0.074191407713458	0.849538030184086	0.412594968309199	0.57276204726547	0.337596015647238	0.011144601022584	0.088978984385025	0	0.036995304279654	0.2459450157636	0.204594009643334	0	0	0.011627301027458	0.630829037234684	0.606820070997948	0	0.007109909555993	0.020932997669383	0.952315096519992	0	0	0.101115987008112	0	0.530992939984523	0	0	0.012745700653396	0.094605904830578	0.038312402354481	0	0	1.13224009396245	0.011188698427384	0.069513300941141	0.478806049008193	1.23584000612977	0.067531399218459	0	0.254462002961938	0.033636996990969	0.443014027385798	7.07197935292096	1.82900018290368	0.017725101601835	0.027762599660824	0.268852984024487	0	0.639462948056425	0	0.068766594884797	0.030346098482847	0.055085709453259	0.166295014118779	0.009178959703739	0	0	0.114965004364991	0	0	0	0.05743620990901	0.022217701356924	0.253224993163178	0.291043011547975	0.190258007829498	0.317359983186586	0	0	0.180177990882994	0.101202012131186	0.435061044453232	0.006973980393079	0.11131198711419	0.399729070950711	0.046488202989266	0	0.201349990570961	0.184612993523222	0	0	2.06260968057601	0	0.2412359802792	0.047563695531415	0.212909022260703	0	0.232872021173888	0.033042204997435	0	0.026192696761624
3.5.4.1 Cytosine deaminase	3.41006008754647	0.090557503475144	0	0.212812981503785	0.021125898960321	0.556964968440415	0.150096991560497	0.328445961658204	0	4.08225046658082	0.021554801282748	0.052953100072387	0.244595018521958	0.071354106402105	0.015673601154413	0.114207992535937	0.047253001052513	0	2.2907597820365	1.68941015612684	0.097614601785566	0.634907982669552	0	0.236121980111918	1.19337003327474	0.503291943280508	0.133154010198878	0.141671000145638	5.91125946331439	0.355092015460706	0.662135963483202	0.0706246905563	0.382078023577385	0	0.132833988930678	2.4300997128983	0.1244069831752	0.022881997800766	0.022113502416343	0	0.483487984682617	0	1.00985006515957	0.132871013814201	0	0.203104984399811	0.378342031221541	0.026275301217834	0.159985014679585	0.003572349373086	0	0.892747103273878	0.358662022988084	0.64045403018716	0.026459699727862	0.158016997461773	1.1008000972733	0.172194010163751	0.04948640578991	0.546597995785729	0.382597976107139	0.187545979119193	0.718438072815854	1.88825995927023	0	0.018302597648391	0	0.090316189792013	0.059016403399463	0.027310903035744	0.025052101284271	0.458378023404782	0.297343018273156	1.07034001759639	0.720670025391367	0.477358039615037	0.019836797211859	0.086329501168815	0.088247309032553	1.92277000953694	0.234970997280681	0.022746199852027	0.264902003083459	2.18513980452613	0.363602022476786	5.02171954051768	0.102323010232506	3.05239027584756	0.404730995055401	0.434669974171475	0.055592203280274	0	1.0077900801313	1.01790992428277	0.781757960916011	0.00622155106768	0.275191023364268	0.226754992681233	0.797274926938523	0.060061500419109	0.652734024783005	1.51735007176004	0.013995498810607	0.38820605367958	0.094657116330435	0	0	0.045034701786882	0.050267902068625	0.55985297033955	0.049074301912686	0.537338946991513	0.438939977789637	0.027863303340002	0.01613200164832	0.68231003845745	0.043433694971985	0.220400039120346	0.048144903095794	0	2.94589986204616	0	0.978650046066819	0	1.65396974385963	0.045247603075964	0.533967956348654	1.39447986898931	0.173778018169361	0.049912297715814	0	0.013207801997601	1.15244999861591	0.092351788581939
3.5.4.10 IMP cyclohydrolase	8.5699802200171	17.154500658304	8.05252024350821	14.5322987369543	13.2165993495649	17.0334990348223	15.6727991187655	14.7176982819001	4.66732886733263	6.7552307720891	16.0680009562228	10.8642000148514	12.074400914334	12.9274011598852	17.752701307545	14.1534990749981	7.83228017445621	8.00421867678259	11.3018989246356	13.2908012282694	13.436200245775	11.4837996865382	9.70327942614805	14.4407987836804	10.7264002990842	11.8494986645971	17.9127013720162	15.0611000154828	3.76726965796808	15.522300675841	12.1754993285212	14.2046981005946	12.7803007886506	8.70882945055995	15.6495986958876	7.26068914219314	16.0206978333608	10.335099006673	17.220801881717	6.70121014789571	14.9040995278232	7.61490950145949	10.8188006980723	15.3642015973699	16.2932005788974	20.8081984017535	13.699001130469	12.3889005742132	14.6898013478774	13.194797684437	13.5742995212752	13.7413015896075	9.53361061104724	14.2904006735637	15.7645998378611	16.0958997414516	13.4890011919691	8.28726048915555	22.0069025748076	16.0873998759661	14.4845990954513	13.5222984944679	13.4264013608061	8.80280981012339	15.2887003566854	13.1089983156904	6.42532015265276	13.2952984972989	11.8933006850779	13.476901498025	15.3851007887018	11.4531005847953	10.6369006536886	12.3725002034039	9.83439034649508	12.8907010697748	11.8099983400575	14.2184001925029	13.0585013366029	11.2318000557097	13.9113998390034	10.5660999312633	11.6718001358598	9.58370914267972	12.0071007422429	10.3565990523815	12.4090012409249	7.10833064238695	11.3053998618819	14.3462991475286	11.8863007013631	7.09849942338889	9.9700207927353	11.4303991497498	10.2725994864214	13.0682022426342	13.954901184799	13.2287995730259	16.2485985109947	10.8048000753959	7.41186028141351	12.8472006075827	16.430998603628	11.6403016095743	9.64797166448737	1.30359007961546	15.3939995843774	13.8029005476701	12.0355004952849	10.9914994176814	13.2262005154951	8.12320919864541	12.2160993818654	12.4521014926459	7.53633077003967	13.5614007643694	11.2006987033735	9.86159175040295	10.7674006923611	12.5351983966478	7.84472963263837	7.91010972248962	13.9445006563927	11.288200048178	7.98127876398725	13.4860009167878	12.7185989602673	12.298298844581	10.7421011231404	12.0439994488184	10.8491009864545	10.1760015390592	13.5734999836982	16.1413980043324
3.5.4.12 dCMP deaminase	0.959944024644643	2.91176011173879	0.379343011471333	5.59330951386869	2.87184985866622	0.454386974252844	3.8224997850723	4.65877945614806	0.977856762693721	0.735729084090156	3.39351020195119	1.48908000203557	5.11353038722209	4.23192037970059	0.677359049889729	3.08355979847395	1.02295002278519	0.492033918659413	1.94568981486956	1.86738017257394	1.66473003045124	2.76878992442311	1.51868991018468	1.99879983164509	3.06555008547673	5.732619353951	2.01563015438639	3.87684000398539	0.012831798834996	0.457945019938926	1.36972992445939	1.05944985833386	1.49125009202251	0.908721942668733	2.19580981701878	2.82779966591244	3.81380948422041	0.422563959386533	2.73803029918457	2.0048800442477	2.5351599196836	1.40611990794274	2.24489014484929	5.70416059304447	0.766431027231294	1.62353987529834	1.53079012632386	1.65171007655511	3.20485029406424	1.17811979325105	3.14819988897243	1.32669015347284	2.54049016283018	0.654947030870273	2.36261997570045	2.97231995225562	2.28657020205506	1.14487006757596	2.49207029157222	5.68711995615231	5.40160966267488	1.85432979354448	1.64723016695172	0.652894985917055	4.84310011298953	1.30476983235665	0.791310018799943	5.70470935522523	1.50102008646176	4.21092046806487	1.58316008115912	3.24865016587608	0.705493043355934	2.41718003973844	2.49707008797927	2.67747022219817	2.47910965155122	1.2503800169289	3.9947604088837	2.3011500114137	4.65758994609771	0.355251997688944	1.20137001398395	1.35443987883723	0.965699059696619	0.364485966649899	2.49596024960102	1.77178016011754	2.03626997512289	0.833326950482879	2.86433016901267	1.16994990496497	2.6781802129472	1.41866989447224	3.39679983017699	1.84815031716108	4.11323034922148	3.15178989827251	1.36471987493844	2.21197001543513	1.66499006321634	2.78558013173844	2.3116998035425	0.808348111775143	0.196642033925077	0.493843030160969	0.136634996310992	3.34226013261386	3.46491014258798	2.27539987945159	0.372501014518339	3.18553968574651	1.70408991377305	2.65015031767617	1.1137301137976	0.959554054083921	4.68375945779395	1.85048032845471	3.5901502308524	2.63592966284351	0.817238961729435	2.36607991699082	2.56319012065397	2.29554000979736	1.56092975826817	5.69170038692578	3.38170972354861	1.88644982276898	2.5564602672907	2.35631989216538	2.29078020828919	1.66092025120422	3.73494999551432	3.40811957863168
3.5.4.13 dCTP deaminase	7.08889018199308	0.051197801964716	0	0.060271694761606	0.094846795332257	0.430729975593332	0.448205974798723	0.219699974352884	0	5.66042064695778	0.036221602155584	0.115414000157771	0.11517900872193	0	0.021289401568035	0.186145987834429	0.087798201955617	0.199358967042972	3.82954963562218	1.05920009788598	0.202741003708538	0.570824984418761	0.015457599085838	0.269210977324898	1.51626004227788	1.21259986334363	0.081086906210819	0.027338100028104	8.8658591950651	0.113156004926812	0.083805595378121	0.081653789081525	0.290599017932371	0.192893987830318	0.204783982934941	3.36646960227182	0.050959793108198	0.183628982351051	0	0	1.62130994863528	0	1.44432009319331	0.368164038276911	0.196078006966652	0.482211962962023	0.368879030440635	0.109471005073872	0.043657604005847	0	0.003350409881841	0.280368032433254	0.073634804719549	0.143863006780839	0.016119199834214	0.159274997441566	0.992543087707063	0.119895007076803	0.067630407912758	0.491563996210042	0.420773973723086	0.050708694354246	0.886374089836673	2.23841995171728	0	0	0	0.219310975212377	0.028826201660447	0.031369703486899	0.193843009937168	0.547479027954279	0.465614028614217	0.973067015997222	1.62584005728322	0.663140055032733	0	0.055745800754742	0.045814404689333	2.07651001029949	0.231590997319797	0.071404799535483	0.464993005412519	4.38021960816308	0.292389018074612	5.91674945862334	0.031004403100502	6.16641055726469	0.533595993481058	0.504427970026385	0.117814006951733	0	0.905853072026099	1.64724987746932	1.15742994213429	0.077566213311138	0.198605016861963	0.178345994243687	0.741609932039607	0.066342900462941	0.580917022056257	3.10369014678282	0.398393966142887	0.205317028390417	0.024464304220631	0.129565007913053	0	0.037007601468384	0.060826302503124	0.235995987497169	0.039812201551693	0.896141911595601	0.191879990290872	0.071810208607962	0.02473570252742	0.891992050275883	0.077526291025324	0.231375041068376	0.094851406099097	0	1.78332991648826	0.266061990665747	1.08303005098017	0	0.181140971947785	0.019497901325481	0.637371947895481	1.55511985389727	0.437321045724102	0	0	0	1.26670999847868	0.193232976109332
3.5.4.16 GTP cyclohydrolase I	12.9531003325449	18.7412007191936	12.9509003916352	13.8052988001401	14.0829993069263	8.68910950764464	15.3012991396539	11.5643986500068	6.0949085208876	11.705201337846	14.7978008806319	14.4083000196961	10.8687008230324	12.5932011298998	10.0899007431545	7.14433953308169	9.53212021231845	7.24949880154911	9.46777909915029	16.1409014916614	9.67550017698425	14.7618995970592	17.9616989377451	10.4209991222601	11.6256003241566	12.5625985842328	8.72956066863721	16.2446000166995	4.5124495903129	18.1183007888708	8.94523950667004	11.8157984200304	13.0004008022326	25.8007983722276	9.27458922712993	10.8805987145225	13.8478981272103	26.0684974945046	14.0924015398767	22.7892005029577	16.0251994923057	18.2500988051843	12.249100790361	12.9086013420686	16.8288005979273	25.9638980057519	19.0986015760548	13.3079006168079	10.6535009775226	6.5493388506526	10.6660996238387	12.1621014069241	9.6919306211946	17.3457008175723	10.0542998965915	9.16879985272157	16.5287014605752	9.40920055537806	16.7209019563455	16.7425998709146	14.1498991163529	11.4460987256257	7.1558207252639	25.7820994438801	10.0814002351991	13.4251982750634	13.7186003259265	13.893598429676	8.82101050810785	13.024101447694	9.11329046718372	9.97929050954257	10.0466006174118	14.9556002458701	11.9079004195511	16.3539013571792	14.9835978939954	12.3785001675925	12.9841013289877	14.6579000727032	7.3640799147755	9.01512994135297	4.9540200576648	7.7331493082234	13.2606008197306	32.3378970411148	12.918301291856	12.5903011377981	15.8632998061981	7.87009953235082	11.2696006649741	22.5215981705706	12.5741009997907	14.7093989058414	13.2162993392511	18.6766032050919	12.113201028435	14.2583995397945	16.2241985132307	18.0255001257819	5.46557020751677	14.4395006828873	14.1356987986918	8.12643112369039	14.0463024232962	3.79463023175325	7.81070978911865	10.8340004298704	12.8796005300213	12.4732993391771	15.4302006013967	21.7631978530605	8.21059958454366	11.5770013877467	17.7952018182603	14.2159008012593	14.6061983091427	15.4194027368977	12.9518008328215	11.9688984690821	13.5018993677182	14.1850995023442	12.9289006085866	22.4106000956484	15.5384975936461	15.7280010692005	8.97230926652269	14.5617986319263	13.8047014433506	17.1516992150696	16.4190014928977	12.9572019596991	14.4128999826901	8.39162896248753
3.5.4.19 Phosphoribosyl-AMP cyclohydrolase	10.4638002686371	22.6361008686604	21.5869006527879	16.4807985676044	15.6262992309751	19.0274989218353	14.9297991605422	14.9519982545486	13.0895968234166	8.99068102758989	17.5373010436623	16.7822000229413	15.0686011410698	14.4724012985073	19.475801434457	16.5838989161593	18.5238004125991	20.6226965907589	12.1638988426172	16.1676014941289	17.3093003166217	15.2866995827343	17.5864989599345	17.227798548937	14.7651004116953	12.0937986370652	19.0372014581468	15.5654000160012	3.22582970712563	16.9821007394007	21.5423988119367	18.124497576452	19.0348011746052	20.0270987364903	18.0100984991825	9.94236882536878	15.940897844153	13.3766987143387	17.6552019291839	14.6443003231997	16.7146994704616	17.8082988341085	15.7313010150465	14.8279015416124	17.6294006263726	11.2644991347907	16.7000013781175	16.8090007790804	17.7149016254485	19.3768965995368	19.3032993192305	16.0154018526777	15.2369009765939	19.8080009336303	20.2746997914747	18.7997996980188	11.184900988365	19.8730011730039	13.7822016125176	22.3861998274024	15.3531990412081	17.4536980567576	17.21350174464	20.673899554064	17.1567004002658	17.2737977805761	19.9073004729576	17.4078980324723	19.4238011188498	15.4089017127765	18.5873009528594	16.8979008628068	19.9799012278608	13.5173002222244	18.2054006414309	14.795001227809	17.2969975688378	17.042100230733	15.6934016062981	12.1287000601584	16.4397998097422	20.0652998694672	18.4037002142191	12.3999988907457	17.5868010871633	22.5610979356821	17.0086017008942	9.75091088119957	18.373499775531	18.8577988794507	13.8448008169263	17.5687985728865	13.4710010711049	13.5808989897848	13.8252993088042	15.7793027078861	15.4607013126445	16.5372994662405	19.5054982125356	17.6827001233899	13.818900524676	13.7268006491816	17.4806985144203	19.8540027453321	18.3077031584816	19.3927011843898	20.2735994526331	19.7009007816904	15.7531006482716	15.1155991991907	19.7252007687956	17.0649983165379	17.5886991100118	16.4923019769487	16.7181017082055	16.0974009073075	18.0525979101771	18.1971032299312	17.3996011188222	18.8708975862612	14.2771993314116	16.5225994203376	14.1408006656329	12.9332000551989	16.0201975190481	14.6884009985278	16.1868986767372	11.6223989080814	18.2187019048564	14.3217993445772	17.6399016039081	18.1517027453361	12.9859999844038	17.6074978230688
3.5.4.2 Adenine deaminase	14.1887003642665	5.0053001920784	11.4980003476995	6.68560941893363	9.16371954902129	16.388699071359	7.07579960214902	8.98148895152793	5.13993875263966	10.4594011954573	7.51188044703952	9.5858100131038	11.3457008591532	6.73972060470795	17.1477012629848	12.6844991710046	12.7459002839022	13.8016977183723	9.64923908188455	5.71081052776456	15.3206002802444	7.28838980105611	8.05070952388104	13.3704988738296	5.59024015587267	8.91762899500997	11.38370087193	4.41847000454219	12.2591988869824	8.39840036566635	9.14014949592075	8.42239887378462	10.5820006529973	4.07291974303949	8.28606930950527	10.4909987605514	8.31753887513604	7.3257792959047	11.3209012370349	1.81874004013959	6.14197980541594	6.01890960594801	7.53339048608449	6.80413070740506	6.6189502351713	5.45502958100736	10.6121008757318	12.2902005696385	12.9799011909838	12.334597835394	11.7519995855422	13.9393016125124	12.6392008100969	6.51493030707472	10.3034998940285	9.12609985340746	4.41889039047967	17.2047010155075	9.06010106003182	6.04537995339012	7.00231956271214	12.3416986259123	11.9108012071954	9.04433980491359	7.63107017803287	12.3033984191979	8.32055019767963	10.5483988077672	15.2891008806828	5.19999057800495	13.0814006706049	9.61303049084134	10.6778006562021	6.46495010628378	12.8341004521839	10.805500896728	7.93286888500355	4.64427006287877	7.51686076938829	7.76591003851891	13.0382998491078	15.0639999020027	13.8377001610708	14.4645987060549	9.24104057125341	9.68930911343791	11.5825011582733	10.722000968958	6.74069991764887	13.6460991891351	3.82373022562303	6.11540950324529	10.7280008530037	8.91464933688381	6.84112965797772	5.46597093801527	7.43076063088644	8.83974971468735	8.58512921326734	7.34542005125634	17.721000672831	7.56013035754125	15.4625986859265	11.2520015558818	12.700502191116	5.2018403176972	23.3055993707721	13.4455005334892	6.63409027300608	16.7465991127819	13.0330005079651	5.00540950621635	11.6375994111375	8.16400097862696	7.85929080303876	8.74410049284898	8.72901898950257	11.3751020190465	7.25907046676985	9.35477880344895	9.77321954232892	11.5838995936021	6.50730030631034	6.60666002819722	21.9736965970655	4.43708030163583	12.9369989424133	6.07775942899754	9.58886100256336	4.73496978330884	10.3100009374368	10.8128016353714	4.80494999422926	10.7669986688049
3.5.4.25 GTP cyclohydrolase II	8.36805021483295	22.6663008698193	17.9600005431104	16.4435985708375	15.1966992521172	18.406998956995	15.1205991498141	14.3510983246958	7.12098827187856	11.7787013462467	15.6255009298892	17.9126000244865	13.3500010109288	13.3155011947067	17.3157012753585	10.7344992984468	5.93107013210866	6.75507888328414	8.19753922001234	14.9615013826671	14.8280002712338	13.702299625982	17.3274989752517	14.6010987701787	14.4444004027532	12.1298986329968	10.4172007979013	15.6326000160703	5.24086952417936	15.101400657515	16.93689906593	15.4319979364842	15.8164009760032	16.9127989329715	16.1858986511967	9.12462892197984	14.2234980764141	25.3894975597646	13.5407014795925	14.9711003304122	16.7738994685861	14.633399041966	11.3716007337412	14.7727015358735	15.0107005333302	22.1691982972171	14.360401185049	16.6230007704595	16.3335014986968	14.0628975320937	16.9858994009583	15.2980017696881	11.1955007175644	10.0943004757848	15.5597998399675	12.2907998025729	16.1879014304601	11.2415006635296	15.667401833086	20.0905998451015	13.9273991302478	18.0499979903674	11.680601183864	23.68659948908	14.3173003340226	14.5593981293357	20.7756004935867	15.8612982072768	14.1584008155522	14.3296015928069	17.940600919707	14.8464007580572	14.9265009173051	13.6201002239144	10.572700372508	15.0503012489959	14.7818979223451	15.9051002153392	14.7080015054375	12.6640000628134	9.41727989101382	13.7139999107849	13.3796001557385	11.8488989400449	16.5918010256554	24.5436977542762	13.7980013798277	10.7323009698888	16.0353998040955	16.3419990289421	16.6960009851642	14.8958987900061	12.624601003806	14.4945989218193	12.1805993910309	18.8837032406323	15.1243012840834	15.3089995058852	16.8997984513194	14.6872001024873	9.99388037944765	15.7580007452431	13.2838988710811	17.3663024013428	14.2057024507962	12.8718007861324	16.3159995594843	14.9523005932759	12.6794005217827	12.1104993583979	14.6709005718028	15.8010984412216	15.5384992137519	13.6948016416096	14.9553015280878	11.6018006539193	10.4970987848244	9.63170170959816	14.4279009277371	14.5358981407423	13.8151993530466	10.9846996146238	15.32000072114	22.2731000950616	10.5084983726119	15.2798010387316	14.337398827932	13.2427987558457	13.1063013703293	18.3816991587799	17.3718015795311	14.4076021790634	14.0125999831709	16.4414979672291
