# taxonomy 	A001_0_h_CD_1_DKDL210010878-1a-N702-N503_HNWKKDSX2_L3_taxonomic_profile	A002_2XSw_0_h_C_DKDL210010878-1a-N701-N504_HNWKKDSX2_L3_taxonomic_profile	A004_2XSw_0_h_C_DKDL210010878-1a-N703-N504_HNWKKDSX2_L3_taxonomic_profile	A005_2XSw_0_h_CD_DKDL210010878-1a-N705-N503_HNWKKDSX2_L3_taxonomic_profile	A006_2XSw_0_h_C_DKDL210010878-1a-N702-N504_HNWKKDSX2_L3_taxonomic_profile	A007_0_h_CD_1_DKDL210010878-1a-N703-N503_HNWKKDSX2_L3_taxonomic_profile	A011_0_h_CD_1_DKDL210010878-1a-N704-N503_HNWKKDSX2_L3_taxonomic_profile	A020_2XSw_0_h_CD_DKDL210010878-1a-N706-N503_HNWKKDSX2_L3_taxonomic_profile	Bacteriodes_Theta_DKDL210010878-1a-N703-N502_HNWKKDSX2_L3_taxonomic_profile	C1_A301_Stool_0h_DKDL210010878-1a-N704-N504_HNWKKDSX2_L3_taxonomic_profile	C2_A304_stool_DKDL210010878-1a-N705-N504_HNWKKDSX2_L3_taxonomic_profile	G95_027_3_5_M_Hs6_DKDL210010878-1a-N701-N503_HNWKKDSX2_L3_taxonomic_profile	G95_027_3_5_vs_10_DKDL210010878-1a-N706-N504_HNWKKDSX2_L3_taxonomic_profile	G_027_3_14_0119_1_DKDL210010878-1a-N705-N502_HNWKKDSX2_L3_taxonomic_profile	G_029_3_16_0119_1_DKDL210010878-1a-N706-N502_HNWKKDSX2_L3_taxonomic_profile	S1_Bacteriodes_F_DKDL210010878-1a-N705-AK394_HNWKKDSX2_L3_taxonomic_profile	S2_C_41569860_P1_DKDL210010878-1a-N701-N502_HNWKKDSX2_L3_taxonomic_profile	S3_309_0h_DKDL210010878-1a-N701-AK394_HNWKKDSX2_L3_taxonomic_profile	S5_363_0h_DKDL210010878-1a-N703-AK394_HNWKKDSX2_L3_taxonomic_profile	S6_363_24h_DKDL210010878-1a-N704-AK394_HNWKKDSX2_L3_taxonomic_profile	S6_C_41671867_DKDL210010878-1a-N702-N502_HNWKKDSX2_L3_taxonomic_profile	Vilionela_DKDL210010878-1a-N704-N502_HNWKKDSX2_L3_taxonomic_profile
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia	0	0	0	0	0.00592	0	0	0	0	0.02246	0	0	0	0	0	0	0	0.00412	0.03388	0.04571	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	0	0	0	0	0	0.00738	0	0	0	0	0.00011	0.0142	0.00582	0.00821	0	0	0	0.00248	0	0.00021	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paeniclostridium	0	0	0	0.32589	0	0	0.09623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03222	0	0	0.0053	0.04105	0.05277	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella	0.00251	0	0	0	0.00821	0.01431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Turicimonas	0	0	0	0	0	0	0	0.17383	0	0	0	0	0	0	0	0	0	0.00827	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum	0.17728	0	0.35995	0	0.05425	0.00915	0	0	0	0.05661	0.01538	0.01704	0	0	0	0	1.7439	0.02136	0.06739	0.08117	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter	0.89982	0.01593	0.01778	0.28193	0.00791	0.02264	0	0	0	0.05964	0.06281	0	0	0	0	0	0	0.00049	0.15754	0.15749	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter	0	0	0	0	0.00721	0	0	0	0	0.00892	0	0	0	0	0	0	0	0.00086	0.00883	0.0109	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	0.51076	0.06137	0.15534	0.20461	0.2873	0.10186	0	0	0	0.19056	0.39746	0.5035	0.32567	0.51231	3.1258	0	0.00865	0.57466	0.10292	0.17911	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Sanguibacteroides	0	0	0	0	0.0044	0	0	0	0	0	0.00471	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	0	0.00489	0	0.16362	0.18808	0.23527	0.02825	7.76241	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	0.00418	0	0.34886	0	0.43153	0	0	0	0	0.0017	0	0.01519	0.0191	0.0223	0.00249	0	0	0.00477	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania	0	0	0	0	0	0	0	0	0	0.07433	0	0	0	0	0	0	0	0.00319	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_CAG_317	0.00113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas	0.22873	0	0	0	0	0	0	0	0	0.00496	0.00186	0	0	0	0	0	0	0.01187	0.06942	0.0703	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified	0	0	0	0	0	0	0	0	0	0	0.00074	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae|g__Saccharomyces	0	0	0	0	0	0	0	0	0	0	0.00189	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Oxalobacter	0	0	0	0	0	0	0	0	0	0.01194	0.03347	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter	0	0	0	0	0	0	0	0	0	0	0	0.03259	0.02514	0.036	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	2.27052	4.73019	4.08882	0.11082	1.71293	0.45149	0.00575	0	0	11.38343	1.1089	0.00015	0.00079	0	0	0	0	0.55537	1.23508	1.10691	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	0.00758	0	0	0	0.01532	0.0004	0	1.11163	0	0	0.01832	0	0	0	0	0	0.0139	0.30861	0.07253	0.09043	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hansenii	0	0	0	0	0	0	0	0	0	0	0	0.00044	0	0	0	0	0.24265	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas	0	0	0	0	0	0	0	0	0	0	0.03418	0	0	0	0	0	0.09296	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified	0	0.07543	0.2607	0.00761	0.48694	0	0	0	0	2.64764	0.42986	0.00598	0.00287	0.00387	0	0	0	0.4802	1.34868	1.40391	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter	0	0	0	0	0	0	0	0	0	0	0.00394	0.00291	0.00063	0.00327	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	0	0.01371	0	0.22193	0.01001	0	0	0	0	0	2.74658	0.02066	0.00892	0.01597	0.00471	0	0.36671	0.06239	3.74445	2.43411	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.02493	0.02046	0.05006	1.81329	0.01769	0.25971	0.00778	0.0619	0	0.04739	0.14156	0	0	0	0.04231	0	0	0.01503	0.08735	0.05771	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella	0.05058	0	0.06056	0	0	0	0	0	0	0.05511	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Leclercia	0	0	0	0	0	0	0	0	0	0	0	0.00101	0	0.00127	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Aeriscardovia	0.00285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_coccoides	0.00192	0	0	0	0	0.00463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	15.75228	28.57978	18.06074	0.00259	9.93075	5.77224	0.00139	13.29985	0.0244	4.80652	2.59891	0.01229	0.02069	0.01363	24.87153	0.00935	0.09017	6.76781	1.63948	1.23204	0.03976	0.00757
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus	0.00473	0	0	0	0	0	0	0	0	0	0.20219	0	0	0	0.13589	0	0	0	0.04694	0.00185	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	0	0.00298	0.44162	0	4.549	0	0	0	0	0.00274	11.50766	0	0	0.00024	0	0	0	0.13669	0.65297	0.78949	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_CAG_257	0.00482	0	0	0	0	0	0	0.00226	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelothrix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00373	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Sharpea|s__Sharpea_azabuensis	0.00543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter	0	0	0.01631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	0	0	0	0	0	0.22166	0.05304	0.35023	0	0	0	2.72953	2.14181	2.36597	0.244	0	0	0.19809	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis	3.49775	10.12897	3.24508	0	5.39422	0.81001	0	3.15611	0	0.72387	8.04947	0.00774	0.00583	0.00703	0	0	0.03516	3.25304	1.10451	1.14371	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	1.92946	0.78696	0.01783	4.91411	0.21724	0.0263	0.20637	0.10087	0.02183	0.16105	3.54207	14.58069	8.75293	13.8236	36.26975	0.00249	0.33818	0.61135	1.69963	1.91238	0.01886	0.00481
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium	1.17902	0.06527	0	0	0	0	0	0	0	0.10414	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	0.22464	0.26163	0.45679	0.09906	0.16608	0.07449	0	0	0	0.00916	0.3253	0	0	0	0	0	0	0.1526	0.2915	0.32028	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_cibaria	0	0	0.00799	0	0	0.00409	0	0	0	0	0	0	0	0	0	0	0	0.02137	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter	0	0	0	0.13093	0	0	0.01753	0	0	0	0	1.99833	1.70926	2.09799	0.17569	0	6.15569	0.00447	0.003	0	99.82361	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis	0	0.03682	0.35338	0	0.99921	0.04549	0	0	0	8.20183	0.0397	0.00057	0	5e-05	0	0	0	0.17361	0.65159	0.70848	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	0.1295	0.08938	0.0252	21.11262	0.026	15.50957	76.77833	3.64556	0.00643	0.08471	1.5312	41.23994	34.0572	39.43809	4.691	0.01602	0.1067	0.00653	0	0.0078	0.00683	0.02475
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis	0.00373	0	0	0	0.01758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_confusa	0.04688	0	0	0	0	0.00244	0	0	0	0	0	0	0	0	0	0	0	0.09331	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus	0.19201	0.00685	0	6.0523	0.00472	0	0.03712	4.52802	0	0	0	0.00153	0	0	2.17868	0	0.14357	0	0.00819	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_inops	0	0	0.00903	0	0.01311	0	0	0	0	0	0.01973	0.05859	0.04531	0.04949	0.00058	0	0.03757	0.08502	5.84566	7.407	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger_formicilis	0	0.01127	0.10037	0	0.03691	0.11429	0	0	0	0.0715	0.63813	0.00031	0	0	0	0	0	0.05635	0.05445	0.07375	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	0	0	0	0	0	0.0036	0	0.01652	0	0.06507	0.10476	0	0	0	0	0	0.00241	0.06479	0.01566	0.01402	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter	0	0	0	0	0	0	0	0	0	0	0.00571	0.07612	0.04295	0.08203	0.01999	0	0	0.17626	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	2.06614	0.00734	2.72459	0.27932	0.27583	0.12989	0	0	0	26.42756	0.11622	0	0	0	0	0	0	0	1.33721	0.61327	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	1.78404	0.2311	1.3802	10.81613	0.04774	0.39127	0	0	0	0.14004	0.29092	0	0	0	0	0	0	0.0512	0.22504	0.20827	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii	0.36221	0.03821	0.00138	0	0.04721	0	0	0	0	0.005	0.16343	0.00481	0.00302	0.0052	0	0	0	0.33849	1.09586	1.46941	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	0.37242	0.22936	0.65014	0	0.30985	0.02165	0	0	0	0.39676	1.38471	0	0	0	0	0	0	0.10145	0.8914	0.87575	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_morbillorum	0	0	0.00505	0	0.00066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium	0	0	0	0	0	0	0	0	0.04364	0.0003	0	0.00336	1.84528	0.04017	0.00093	0	0.08091	0	0	0.00452	0	21.75829
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Murimonas|s__Murimonas_intestini	0.00166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii	0.16616	0.00417	0.00766	0	0.02351	0.01389	0	0	0	0.62448	0.02326	0	0	0	0	0	0	0.02756	0.22337	0.23922	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	0.57211	0.21003	0.32427	0	0.5676	0.08628	0	0	0	0.35406	0.98855	0	0	0	0	0	0.022	0.10413	0.26583	0.55033	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_haemolysans	0.00419	0	0.01372	0	0.02164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Atlantibacter	0	0	0	0	0	0	0	0	0	0	0	0.0651	0.05968	0.06398	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_303	0	0	0	0	0	0.59957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Hafnia|s__Hafnia_alvei	0	0	0	0	0	0	0	0.01949	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens	16.45313	0.04049	9.65429	0.04749	3.15495	13.78776	0.00148	0	0	3.12234	0.99956	0.00062	0	0	0	0	0	3.86509	2.24771	1.24557	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_lactis	0	0	0.00502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hirae	0	0	0	0	0	0	0.03645	0	0	0	0	0	0	0	0	0	0	0.10129	0.01998	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	0.539	0.03888	0.25314	0.04316	0.11815	0.04197	0	0	0	2.16874	0.05934	0	0	0	0	0	0	0.0188	0.00878	0.00206	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_471	0.00039	0	0.02732	0	0.00585	0	0	0	0	0.03306	0	0	0	0	0	0	0	0.01731	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	0	21.1147	12.92636	0	1.97214	0	0	0	0	0.12533	0.00094	0.00979	0.00788	0.00553	0.05495	0.00081	0	6.09956	0.01964	0.008	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_182	0	0	0	0	0.01856	0	0	0	0	0.01139	0.01411	0	0	0	0	0	0	0.03336	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_309	0	0	0	0	0	0	0	0	0	0.00558	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis	0.06336	0	0	0	0.00244	0	0	0	0	0	0.01077	0	0	0	0	0	0	0	0.07074	0.06822	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Hungatella|s__Hungatella_hathewayi	0.33732	0	0	0	0	0	0	0.11713	0	0	0	0	0	0	0.50823	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_An31A	0	0	0.00502	0	1.22085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_avium	0	0	0	0.01348	0	0	0	0	0	0	0	0.03476	0.02896	0.0489	0	0	0	0	0	0	0	0
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter	0	0.14198	0	0	0.08595	0	0	0	0	0	0.9164	0	0	0	0	0	0	0.0004	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05938	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_durans	0	0	0	0	0	0	0.1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sinus	0	0	0	0	0.00184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_58	0	0	0.02865	0.39536	0.03055	0	0	0	0	0	0.1111	0	0	0	0	0	0	0.06883	0.02592	0.04483	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus	0	0.13547	0.00827	0	0.52144	0	0	0	0	1.69383	2.98442	0.00267	0	0.00169	0	0	0	9.04444	0.51064	0.52034	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_parvum	0	0	0	0	0.00445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_38	0	0.01441	0	0.13009	0.41618	0.08699	0	0	0	0	0.41324	0	0	0	0	0	0	0.0745	0.03814	0.02138	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio	0	0.0335	0	0	0.30464	0	0	0	0	0	0.73713	0.00111	0	0	0	0	0	0.00206	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	0.12595	0	0.00174	11.37744	0.00561	0.3818	13.03307	0.58952	0	0.01448	0.00229	0.12558	0.10008	0.13229	0.51248	0	0	0	0	0.00198	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_garlicum	0	0	0.00051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	0.01305	0.04044	0.02273	0.23553	2.1331	2.12217	0.00111	0.02306	0.00203	0.18493	3.48828	4.25056	5.16864	4.64723	8.56565	0.00129	1.34627	1.95905	0.01259	0.0021	0.00367	0.00249
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_timonensis	0	0	0	0	0.00062	0.01615	0	0	0	0.00117	0	0	0	0	0	0	0	0.04387	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	7.89245	0.37549	1.94984	0	0.41249	0.55554	0.0018	2.6555	0	3.24085	0.89093	0.00021	0	0	0.40525	0	0	0.95688	0.17365	0.1377	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_D2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00194	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii	0	0.23942	1.11355	0	19.23634	0	0	0	0	1.40526	0.00016	0.00278	0.00537	0.00279	0	0	0	1.8363	3.47525	2.3099	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis	0	0.64362	1.35448	0.15735	2.42767	1.76243	0	0	0	1.81192	4.56557	0.00623	0.00204	0.00408	0	0	0	12.65928	0.11088	0.03405	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii	0.35712	0	0.00026	0	0.00367	0.07593	0	0.26164	0	1.04588	0.01233	0.01882	0.01672	0.00865	0	0	0.34813	0.6739	1.82602	2.12773	0	0
