# 	SH_119	SH_154	SH_162	SH_106	SH_118	SH_194	SH_114	SH_160	SH_065	SH_179	SH_069	SH_093	SH_237	SH_045	SH_248	SH_064	SH_089	SH_136	SH_142	SH_250	SH_091	SH_123	SH_124	SH_227	SH_107	SH_200	SH_111	SH_212	SH_053	SH_063	SH_112	SH_133	SH_060	SH_146	SH_236	SH_144	SH_113	SH_143	SH_242	SH_094	SH_253	SH_061	SH_166	SH_230	SH_057	SH_137	SH_191	SH_099	SH_214	SH_243	A_302	A_311	A_312	A002_2XSw_0_h_C	A005_2XSw_0_h_CD	A006_2XSw_0_h_C	A007_0_h_CD_1	A011_0_h_CD_1	A020_2XSw_0_h_CD	SH_013	SH_016	SH_059	SH_150	SH_043	SH_072	SH_238	SH_012	SH_117	SH_073	SH_085	SH_125	SH_024	SH_017	SH_054	SH_082	S5_363_0h	SH_044	SH_086	SH_240	SH_234	SH_151	SH_134	SH_127	SH_077	SH_034	SH_015	SH_103	SH_087	SH_066	SH_096	SH_029	SH_002	SH_198	SH_138	SH_022	SH_079	SH_038	A001_0_h_CD_1	SH_108	SH_031	SH_231	SH_247	SH_033	C2_A304_stool	SH_028	SH_055	SH_051	SH_193	SH_195	SH_014	SH_095	SH_058	SH_071	SH_047	SH_084	SH_050	SH_129	SH_189	SH_007	SH_105	SH_068	SH_104	SH_149	SH_148	SH_110	SH_039	SH_153	SH_021	SH_245
Lactose	0.000173	0.00028	0.000732	0	0	0.000341	0.000619	0.000712	0.000394	0.000725	0.000398	0.000283	0.001314195	0.000266	0.000931	0.000404	0.001489621	0.000311	0	0.000282	8.97e-05	0.000302	0.000205	0	0.000202	0.002175268	0.003785402	0.000238	0	0.000519	0.000364	0.000276	0.000347	0.000233	0.000394	0.000499	0.008242642	0.001555642	0	0.000628	8.84e-05	0.009328512	0.000191	0.000725	0.001336721	0.00072	0.000349	0.000456	0.000438	0	0.006328337	0.00023	0.000256	0.000772	0.000248	0.002516017	0.000385	0.00483716	0.000709	0.000111	0.000484	0.00029	0.000349	0.000155	0.00033	0.000187	0.000477	0.000321	0.000429	0.000739	0.000586	0.000316	0	0.00114875	0.003467793	0	0.000352	0	0	0.001864265	0.001220882	0.000257	0.00343471	0.000289	0.000882	4e-04	0.000395	0	0.000626	0.000181	0.001267166	0.002237985	0.000219	0.000496	0.000504	0.000308	0.003066101	7.72e-05	0.000953	0.000226	0.001413626	0.004453952	0.001215227	0	0.000279	0.000162	0.003047435	0.000283	0.000508	0.004547913	0.000616	0.00095	0.000255	0.000492	0.000123	0.001172756	0.000831	0.000252	0.000202	0.000678	0.010218996	0.000454	0.000326	0.000653	0.000529	0.000679	0.000525	0	0.000595
Leucine	0.375599244	0.624116322	5.663708892	8.246678233	9.330581729	2.596631933	1.03719148	0.244089647	1.546016598	0.504300264	1.188184047	1.517086863	2.907820577	0.571580895	3.203807353	0.303661865	0.71874004	0.316785232	1.110728398	1.031658091	0.951470353	0.562203924	4.000558204	3.025814378	0.871056288	0.706838331	1.600183353	1.930860649	4.666226285	0.856180935	2.653463904	0.790720145	0.683340961	1.942514867	1.178102915	1.432241769	0.240116165	0.514232477	0.223679226	0.176819277	0.523987563	0.35869494	0.920608122	4.125397804	3.038338435	2.238767944	0.543122403	1.470412129	1.790231353	6.707928773	0.467770268	1.029780618	1.775748176	4.962024855	6.62147642	2.958713809	1.710990783	3.805295812	4.833193318	5.06948548	3.068515092	0.554843954	0.391475595	3.866364566	0.317461075	2.001931696	0.332650792	1.355326693	2.343903133	0.563455564	0.94473467	2.033087847	1.429295237	0.924986469	0.800324422	0.241811686	0.377929914	0.315254279	3.427803759	2.062614961	1.098449218	1.624009007	2.793310554	3.112855411	2.616004564	1.119287259	0.390235085	0.630740366	1.167716105	1.663035963	1.74978788	4.782611321	1.571970316	1.935871595	1.789311631	0.164682439	1.444764538	2.133012638	0.892935422	0.657870922	0.109653361	4.681017632	0.910781612	0.437755191	0.820072723	6.101567316	1.310045062	0.998970865	0.475004824	12.47642989	0.665976193	0.945179205	1.087332618	1.160378674	2.710414348	3.121805219	0.398894427	0.420661725	4.031473086	0.232958921	0.226935721	0.372174344	5.299921084	0.826104598	0.462562929	1.992856113	0.610885336	0.216663463	0.708885328
Lignoceric acid	0.085081039	0.034933068	0.007115859	0.009847749	0.026927551	0.012382992	0.001603968	0.013030266	0.005596052	0.016122303	0.002654828	0.015858236	0.002104251	0.012733613	0.001698296	0.011250042	0.001544755	0.036904718	0.002693435	0.001375157	0.059702888	0.033449886	0.006960269	0.034074043	0.017297082	0	0.008017021	0.022702211	0.001020991	0.018695577	0.06304981	0.023536833	0.001218508	0.007363611	0.022411202	0.002551222	0.047913929	0.003721605	0.001451266	0.012996484	0.000629	0.007328151	0.003373167	0.003247203	0.047816826	0.003126187	0.02141833	0.016339495	0.008643376	0.022608805	0.047695254	0.089104122	0.038070582	0.000736	0.000895	0.000967	0.046911282	0	0.000811	0.016817151	0.008819015	0.051033495	0.007426699	0.031602065	0.018793846	0.01667893	0.019439847	0.001366143	0.030706786	0.016965352	0.001296787	0.011438757	0	0.061852294	0.001555344	0.008275424	0.008745775	0.016180681	0	0.035776911	0	0.044599927	0.020184991	0	0.007867401	0.003686881	0.010117218	0.025314122	0.017113014	0.091390206	0.000483	0.000528	0.020411903	0.02493684	0.024257629	0.018433269	0.007851219	0.036283281	0.050192256	0.064965719	0.042158719	0.004069017	0.001039149	0.014328669	0.010270993	0.002943822	0.002136052	0.013410997	0.004834445	0.0064933	0.016342225	0.001137738	0.018256387	0.012897421	0.016880136	0	0.003704429	0.006158213	0.006207409	0.028334494	0.048306986	0.024075035	0.002254542	0	0.009723088	0.014481533	0.005594051	0.044890102	0.029722851
Linoleic acid	3.009365013	8.428934824	2.557427314	0.73516899	0.57129103	1.156931729	0.854112913	0.342822229	0.291002573	0.513852178	2.278097232	0.579369129	0.970814501	0.981835424	1.6376782	1.747178346	0.398291558	1.631804489	0.848009918	0.412863044	1.774779962	0.688145707	4.068827115	3.828312973	1.120759091	2.292452057	0.565931216	4.880364317	2.271715428	1.301488409	0.27871659	1.153381265	0.627157274	0.465041883	1.16093638	1.181434455	0.832019488	2.38295675	0.868325501	0.905421039	4.015963073	0.48972771	11.41963557	0.564435093	0.964977035	2.079525036	0.192749463	0.329276195	0.716887794	2.269854686	0.815130753	8.60408806	1.638270898	1.696036364	1.11181507	5.781054035	2.778532041	2.21699843	0.483319332	0.886057897	0.739275606	1.953068181	0.390750954	1.416583992	7.626178689	19.8552242	0.786662449	4.377152024	0.663559471	0.745478938	3.973645813	0.964460066	5.589973186	0.74775456	3.326838774	2.719599219	2.244080546	0.513076433	0.750993882	4.018207447	3.146333751	1.121377829	1.14567733	0.357909417	2.052557428	4.431423075	2.318358535	0.92508587	2.807799926	0.9597256	1.177559952	0.653623547	11.11078496	1.704722748	0.621302337	0.462611936	0.971210096	3.199518957	1.10008418	0.781462582	3.459378593	1.291960867	3.395294718	1.405045957	0.456206129	5.542326536	0.389139278	0.315342632	3.402374469	1.357085356	2.367328856	0.298522858	4.172475166	0.570422809	0.715498086	13.72222074	1.148945999	0.550283878	2.461320411	1.521357631	0.416813918	6.463100409	0.642490123	1.039619227	6.103923414	6.834196779	1.788025238	0.523316745	1.054045545
Linolenic acid	0.048513132	0.522623883	0.4002501	0.013051854	0.045286569	0.102192753	0.097709304	0.023692299	0.059677692	0.160043699	0.067620507	0.055762384	0.054713724	0.06222136	0.058925419	0.079237387	0.047404045	0.117007779	0.040534332	0.013159502	0.118726438	0.066638065	0.572782223	0.445088139	0.059482702	0.078641569	0.041552129	0.88056572	0.131943841	0.076729169	0.036940911	0.093901019	0.073497225	0.043679116	0.082206825	0.033933818	0.047042822	0.08369368	0.035939613	0.062166912	0.107699789	0.042108098	2.298216544	0.03936287	0.052527666	0.195468883	0.021193822	0.025894985	0.026458972	0.054442982	0.045334101	0.086514869	0.100513938	0.098136168	0.022182759	0.183154907	0.136341093	0.078043841	0.034196251	0.098606964	0.046315744	0.023099675	0.017921525	0.06647273	0.272799066	2.981018509	0.057892231	0.243326353	0.12568484	0.042043381	0.374171189	0.022994712	0.280890434	0.044239982	0.065683603	0.063717404	0.05225131	0.048546718	0.014213887	0.198455433	0.103652381	0.111403922	0.232588277	0.038246142	0.128320499	0.109666518	0.174297418	0.019975973	0.056380827	0.080555926	0.075653359	0.032105541	0.921783641	0.08101359	0.061703915	0.046687966	0.017777816	0.122908359	0.05019518	0.051834293	0.092272085	0.280384636	0.135314179	0.068383501	0.048717328	0.259314894	0.024548398	0.02432879	0.167489296	0.102100399	0.115905164	0.030770524	0.062474348	0.06623696	0.061531969	1.413388736	0.057295296	0.060920374	0.11745497	0.047054791	0.066269361	0.053071058	0.049542563	0.025643354	0.459472227	0.928503761	0.130334579	0.033506318	0.161157666
Lithocholate	0.756781882	0.194732005	0.489620639	0.068324787	1.09002123	1.231944262	0.210865299	0.091358978	0.43687345	0.17011801	0.866236454	0.079680098	0.126842015	0.134271534	1.248133386	0.942784355	0.08594042	0.608628533	0.326015864	0.962479938	1.417783993	0.617307947	0.627115109	0.771948293	0.998811211	1.880746382	0.33444883	0.556709019	0	1.456342869	0.246782702	1.884648768	0.870924754	1.867802757	2.09854421	0.270576573	0.242500913	1.022947756	0.606561193	1.50059473	0.520162836	0.170800467	0.469728616	0.41819965	0.390064874	0.304411211	0.349660717	0.239370062	0.65523634	0.590765977	0.679088613	0.482832827	0.854811061	2.452541793	0	1.108776517	1.535504549	0.003251682	0	0.189498558	1.385781009	0.287190055	2.997443136	0.494101898	0.168820828	0.300570371	0.156087697	0.822876921	1.483755194	1.251868157	0.434206128	0.307441654	0.730365331	0.285060912	1.694804658	1.894735792	1.005070824	1.865609931	2.327337477	0.555357067	0.143113557	0.178162702	0.515589698	0.21869306	0.008925634	0.828694553	0.380356382	0.372692596	1.17782992	0.267531879	1.88220426	0.410507472	0.283551321	0.20982201	0.503903106	1.699949807	0.136907894	0.480827652	0.66257305	0.37095466	1.319342586	0.286416303	1.939283297	0.340171661	1.961061188	0.31010345	0.244013148	0.050459359	0.623519995	0.475157139	0.680955485	0.150018479	0.568916757	0.522091844	1.327223545	0.699833258	0.735936825	0.053478528	0	0.245042465	0.30146876	0.192353109	0.16943563	0.55982356	0.162610897	0.297768333	0.133054796	0.174823291	0.422693668
Lithocholyltaurine	0	0	0	0	0	0	0.017299419	0	0.016633775	0.006416501	0	0	0.005595367	0.014421437	0	0	0	0	0	0	0	0	0	0.001988253	0.009921716	0.006001077	0.005519971	0	0	0	0.033468575	0.004652584	0	0	0.006742176	0.00985391	0	0.017189592	0	0	0.004749141	0.007218188	0	0	0.009544882	0	0	0.013582487	0	0.018206725	0	0	0.008299203	0.004133882	0	0	0	0	0	0	0	0	0	0.002428592	0	0	0	0.004037033	0	0	0.029716457	0	0	0	0	0	0	0	0.011614619	0	0	0	0.010578665	0	0	0.014369796	0	0	0.008264357	0	0	0.001949011	0	0	0	0	0	0.00478659	0	0	0.02412909	0.007910834	0.009568246	0.009542364	0	0.027476531	0.010164612	0	0	0.003436398	0	0	0	0	0	0	0.005455608	0	0	0	0	0	0	0	0	0	0	0	0
Lumichrome	0.022050323	0.021849053	0.019048484	0.012347422	0.039546558	0.038724367	0.045743814	0.069748518	0.023553828	0.021090752	0.033881644	0.029595351	0.016693681	0.029276488	0.014636936	0.017217098	0.035920114	0.039065237	0.042796337	0.027223936	0.04284308	0.041219434	0.043238691	0.013330282	0.006625229	0.035172794	0.006786041	0.004799042	0.003668286	0.020288705	0.038671433	0.005370114	0.018637249	0.020444295	0.018635189	0.014171867	0.026167117	0.031559054	0.017480451	0.050912975	0.016557653	0.034646689	0.014697944	0	0.072748663	0.057324596	0.027343817	0.065465278	0.018834033	0.022084919	0.033729522	0.0068688	0.061715973	0.014412056	0.007302927	0.016989579	0.006318459	0.004079789	0.004495196	0.010975152	0.016189456	0.059906786	0.061567746	0.038402566	0.046266539	0.015184898	0.045569272	0.039435576	0.024524609	0.061034306	0.050945296	0.024346504	0.028702634	0.034569689	0.034338828	0.03916474	0.050351792	0.03273274	0.006557989	0.017062785	0.046583374	0.037985536	0.016956385	0.052705345	0.013722933	0.031238636	0.097157543	0.02075553	0.03406043	0.011867724	0.018598246	0.002717619	0.035852704	0.052680216	0.048465331	0.049636672	0.040901063	0.01327087	0.051061422	0.018280323	0.03075715	0.004442711	0.00619654	0.039694049	0.02019371	0.016475662	0.019870447	0.103723941	0.03673903	0.009712162	0.036316332	0.035093229	0.00932406	0.032351126	0.01739736	0.014972633	0.05243324	0.057966403	0.00627369	0.06199053	0.027547494	0.031873299	0.034883929	0.049957838	0.040101989	0.004463634	0.027956019	0.044053572	0.017357857
Lysine	0.326056593	0.200047657	0.364108935	0.117960209	0.451617154	0.268201492	0.289207166	0.132936289	0.274549085	0.193011882	0.425312941	0.344006869	0.435180503	0.600461182	0.874488359	0.492051707	0.080186955	0.149983204	0.277427946	0.123138294	0.312653348	0.295884717	0.141405306	0.644988452	0.139386149	0.241706393	0.363326887	0.223559453	0.066685785	0.360102718	0.236735757	0.399369852	0.080529496	0.050884485	0.123798866	0.17337206	0.107302366	0.34388037	0.090820604	0.07014092	0.089303353	0.157429201	0.129409056	0.961117423	0.588577165	0.527128629	0.104720748	0.175789688	0.146726059	0.201352778	0.121853624	0.122304754	0.513636862	1.126623676	1.180994675	0.616645764	0.635172562	1.09195445	0.929744058	0.093319018	0.516271091	0.166308817	0.195830614	0.374318651	0.02555763	0.181659778	0.07803693	0.210007636	0.099352327	0.200691949	0.121407451	0.420030348	0.179911162	0.045086981	0.187316632	0.13448109	0.206715276	0.310688227	0.248308791	0.306528795	0.170622337	0.091085211	0.144750084	0.129398213	0.418865188	0.102576609	0.135509501	0.241143836	0.389302622	0.27161675	1.030956102	0.349541173	0.311664543	0.097007868	0.378995532	0.203045715	0.250330159	0.197985887	0.17114749	0.179744366	0.040131283	0.571084151	0.246645782	0.131781515	0.257767773	0.142529486	0.26349527	0.134939587	0.298490306	0.824465835	0.226287427	0.267749437	0.163580638	0.393468052	0.225911654	0.371391318	0.135847539	0.057894742	0.207060493	0.276537204	0.111707034	0.058193025	0.611953468	0.393187877	0.157986697	0.241317302	0.101360519	0.043715349	0.550338602
Malate	0.438052624	0.474838303	0.374546155	0.389322909	0.666321212	0.856396267	0.866718576	1.026164401	0.613905611	0.568136043	0.575158537	0.538012129	0.353690906	0.769570319	0.489162545	0.683286388	0.643108299	0.616144531	0.636523304	0.619364465	0.59979881	0.728232678	0.805775056	0.543046285	0.263514352	0.456786089	0.386070846	0.799015508	0.142520749	0.634744311	0.683242874	0.401786698	0.52564719	0.691633441	0.610499288	0.635000205	0.665850983	0.510891206	0.243757385	0.421020824	0.260541686	1.740778264	0.666580795	0.606947144	0.519622612	0.472657808	0.728564704	0.607337672	0.35122621	0.428880554	0.352319899	0.241372833	0.754383807	1.468271289	0.652264841	0.966473649	1.367330241	0.43489095	0.3288856	0.296756125	0.567922766	0.532612966	0.742942518	0.909732839	0.468640805	0.263495496	0.726697398	0.598356623	0.512176149	0.660665894	0.506801662	0.485881101	0.240960958	0.152752964	0.580213989	0.333826955	0.668181626	0.542854333	0.205460141	0.548303361	0.34486164	0.731816498	0.78460564	0.567301049	0.529311608	0.839136665	0.461012022	0.299198436	0.700977165	0.410086362	1.054601884	0.458333585	0.38455804	0.551655934	0.873216628	0.324368403	0.843847373	1.227488405	0.855546353	0.44532484	0.371833984	0.401910103	0.528873867	0.901784069	0.744049514	0.450336509	0.646997098	0.905687356	0.709734193	1.306012252	0.50495696	0.727363785	0.350209478	0.705416359	0.607185984	0.320057289	0.69219636	0.944348163	0.269375661	0.593261873	0.584100329	0.68504931	1.229581691	0.95364068	0.556787873	0.885899257	0.631603563	0.821289119	0.545965195
Maleamate	0.000688	0.001723532	0.000463	0.000747	0.0024189	0.001170784	0.003058639	0.001441595	0.001551939	0.001684918	0.001081797	0.002106081	0.000612	0.001759825	0.001232957	0.001318953	0.001008906	0.000754	0.001115425	0.00215294	0.001062375	0.001737121	0.001052181	0.00099	0.000488	0.001139835	0.000694	0.001382089	0.000347	0.001196877	0.002136954	0.001905074	0.002829277	0.002154342	0.002400209	0.000852	0.001089828	0.000842	0.000474	0.001990469	0.000439	0.000711	0.001070947	0.000905	0.000758	0.0028583	0.001273535	0.002265216	0.001146913	0.001050991	0.002726792	0.000603	0.000803	0.00049	0.000436	0.000819	0.000626	0.000575	0.000368736	0.000613	0.000749	0.000868	0.001095474	0.000774	0.001311856	0.000678	0.001311273	0.000435	0.001842954	0.001549553	0.000587	0.000948	0.000957	0.000696	0.001041221	0.000969	0.001081539	0.001230043	0.000609	0.000736	0.002508522	0.001601416	0.001541211	0.00331104	0.000673	0.001546668	0.000329	0.000539	0.001023415	0.001409901	0.00058	0.000494	0.000804	0.002815188	0.001366039	0.000622	0.001309685	0.001608083	0.001254682	0.001793973	0.001651308	0.001045898	0.000671	0.001776621	0.001970949	0.001370836	0.001259551	0.003023172	0.001681379	0.001177609	0.001308397	0.00134836	0.000623	0.003359449	0.000594	0.00049	0.000866	0.004369172	0.000489	0.002912509	0.002547061	0.002956517	0.000808	0.004412221	0.002198013	0.001009822	0.001193354	0.002259338	0.001386549
Maleate	0.12180472	0.150410506	0.121971282	0.105322228	0.208070578	0.257901373	0.240863225	0.37785493	0.199206812	0.169356476	0.107312749	0.129074769	0.060745643	0.124158084	0.081433537	0.115967018	0.185403403	0.157632865	0.189926104	0.143735615	0.204725677	0.211393304	0.256647679	0.099032788	0.083682847	0.110153964	0.137890257	0.147975203	0.074239944	0.175743135	0.197921825	0.086688406	0.132781268	0.2472513	0.124923764	0.089268114	0.22115541	0.154574744	0.095372541	0.122735941	0.062143727	0.057246318	0.221172884	0.083472596	0.193619895	0.105026158	0.203248829	0.168499182	0.103048252	0.09660671	0.086653513	0.053733595	0.078727758	0.032952352	0.060059102	0.053880358	0.077862158	0.030556928	0.037882544	0.090738703	0.190969093	0.199008934	0.245578887	0.154967702	0.165537366	0.081756237	0.177469224	0.168930032	0.166197431	0.162850493	0.171339145	0.1870848	0.00458635	0.061713024	0.138009349	0.153489873	0.180728969	0.143116654	0.077772225	0.108623312	0.049173027	0.234036825	0.221328184	0.201585916	0.104956124	0.256521492	0.057504064	0.083573323	0.172738746	0.107714506	0.04803555	0.041831745	0.09191637	0.14850265	0.20368923	0.111547504	0.17650104	0.117556621	0.217590534	0.116601265	0.089907653	0.042448617	0.073079762	0.148966001	0.210250746	0.138028255	0.182742156	0.315602169	0.120985595	0.078018267	0.184212083	0.207327718	0.10833611	0.20290142	0.104250644	0.020674406	0.210921872	0.375556631	0.076351736	0.164334729	0.228263965	0.187195039	0.172096192	0.21813402	0.186984818	0.125396481	0.214895094	0.148997862	0.094525808
Maleimide	0.000955	0.00108856	0.000429	0.000451	0.000999	0.001206665	0.001356126	0.003824016	0.001373604	0.000908	0.001015993	0.001200493	0.000422	0.003364001	0.001082927	0.00074	0.00139608	0.001122051	0.001380876	0.001618227	0.001005891	0.001769775	0.001343091	0.001852163	0.000557	0.001075214	0.002043606	0	0.000262	0.002049895	0.001066747	0.000585	0.000985	0.002511601	0.001552422	0.000774	0.000942	0.001210862	0.000954	0.004550271	0.000533	0.000708	0.000957	0	0.001197064	0.001055275	0.001513813	0.00126976	0.001933109	0.001153874	0.002360781	0.001667067	0.001507163	0.002292363	0.000668	0.001029463	0.000749	0.000537	0.000347	0.00059	0.000681	0.000983	0.001061436	0.000782	0.000785	0.000582	0.00164251	0.000709	0.000893	0.001189604	0.000809	0.002234097	0.001430976	0.000931	0.00072	0.000603	0.001128504	0.001063615	0.000973	0.001205875	0.001632747	0.001481127	0	0.003006775	0.000814	0.001910341	0.000562	0.000609	0.001538528	0.000775	0.001320724	0.00049	0.000712	0.001279064	0.001260605	0.000908	0.001268032	0.002189011	0.002576885	0.000895	0.000981	0	0.000682	0.001756071	0.001371915	0.000745	0.004473429	0.002078488	0.00117255	0.000793	0	0.001326065	0.000783	0.001535657	0.000735	0.000662	0.001988063	0.001660189	0.000615	0.004056737	0.001456069	0.001310447	0.001275848	0.002336622	0.001494123	0.001434957	0.001697967	0.001672678	0.001910557
Malonate	0.007974707	0.006277416	0.010187247	0.005849082	0.007734981	0.011236383	0.015489019	0.014808363	0.014839121	0.006618228	0.008149169	0.011055492	0.013944462	0.009333339	0.021217958	0.007648924	0.017279024	0.006767382	0.008389995	0.033237383	0.010636656	0.012389923	0.01271123	0.032180491	0.005863839	0.019307445	0.010612288	0.046881304	0.006767119	0.010309183	0.011164109	0.011777994	0.022001726	0.028655963	0.036448923	0.019024592	0.012553795	0.00732663	0.016434253	0.013673518	0.011818664	0.339045289	0.063455444	0.024140677	0.010273726	0.009333128	0.008965798	0.009985113	0.018149384	0.023801542	0.016144078	0.03132721	0.012202923	0.005510619	0.049191888	0.009315242	0.024070162	0.044356288	0.102837928	0.008943398	0.012198745	0.010127934	0.008868241	0.008180328	0.009082282	0.013216946	0.014468556	0.007042845	0.01094893	0.009685012	0.008895259	0.010735441	0.008069177	0.004861554	0.007221013	0.028506711	0.008830797	0.009393238	0.011002167	0.024966659	0.008745795	0.01159633	0.012385941	0.012378493	0.011126703	0.018595459	0.003269495	0.006244107	0.014883239	0.007586114	0.004421702	0.006310802	0.007363113	0.016319442	0.017155852	0.005513931	0.014107577	0.032896602	0.015069462	0.009495129	0.023749878	0.018548359	0.008676752	0.033072776	0.015190564	0.00836679	0.012896003	0.011656703	0.029481884	0.00903179	0.010834652	0.013344505	0.006474648	0.015044448	0.007493857	0.005456699	0.009772606	0.013506798	0.006255464	0.012426042	0.010389607	0.011900162	0.008452567	0.012914369	0.01136886	0.011883396	0.009264173	0.015810569	0.021900272
Mandelate	0.00733197	0.008085814	0.02167335	0.602162377	0.00359317	0.005212175	0.016510524	0.00568005	0.062245168	0.004944957	0.079947142	0.602361391	0.020135396	0.022617387	0.03642385	0.028234418	0.032831472	0.009888701	0.012671506	0.019180547	0.124900262	0.013679601	0.049862377	0.208311715	0.085496034	0.006177286	0.028420614	0.188631816	0.154615695	0.015850713	0.008113578	0.057354065	0.003421171	0.015049278	0.031671157	0.008107599	0.006458228	0.013635308	0.006693368	0.028805162	0.420719941	0.013996486	0.022911021	0.157390912	0.007676824	0.025372226	0.029820417	0.007316427	0.00481803	0.006168967	0.022088852	0.027934786	0.049439892	0.025443163	0.01321129	0.018068013	0.70637335	0.052136869	0.027114305	0.009924832	0.040699433	0.008797461	0.006911531	0.071371528	0.002817215	0.042416765	0.009103176	0.004098879	0.008969559	0.050071208	0.009785658	0.012378506	0.066780639	0.00318322	0.011873781	0.010886539	0.041848175	0.018896423	0.00426394	0.077055732	0.01902319	0.016437433	0.024843842	0.009967164	0.012509248	0.006596157	0.008183089	0.017132864	0.012069429	0.006287801	0.003864037	0.014554192	0.037880066	0.005288944	0.209255824	0.004051879	0.03780079	0.014686221	0.018180272	0.005300577	0.002138691	0.011637926	0.032095911	0.027079606	0.021656103	0.009506237	0.03076911	0.022369194	0.011700227	0.019623367	0.016810851	0.103472855	0.014292574	0.014355227	0.024291006	0.037119239	0.022380738	0.005576295	0.008623057	0.031988689	0.009038394	0.004272412	0.014230563	0.022562259	0.015109618	0.016535838	0.008967487	0.00526935	0.258644043
Mannitol	0.003324141	0.004045376	0.00923869	0.007434261	0.009195667	0.003834586	0.006790912	0.003900377	0.007443752	0.02398784	0.008852234	0.003059176	0.015846838	0.005535415	0.012261301	0.003733141	0.005439526	0.003054408	0.00449587	0.002731488	0.004936777	0.007952336	0.005473281	0.009210518	0.002283014	0.002077051	0.011772838	0.027961374	0.022461216	0.006211188	0.003455556	0.010368778	0.003197633	0.006235776	0.003381057	0.005700689	0.004252645	0.002710682	0.000726	0	0.002098913	0.003676277	0.023364729	0.076548972	0.005826328	0.005134105	0.004067912	0.002964401	0.003923483	0.005669733	0.004266305	0.002871337	0.007411792	0.012219547	0.031662406	0.004548874	0.007497015	0.031064351	0.01806531	0.010569578	0.020764291	0.001302841	0.00190526	0.002992699	0.000713	0.010748744	0.002079021	0.006479721	0.001735085	0.003278408	0.00211313	0.005495107	0.005542218	0.003618188	0.003494069	0.001290044	0.003732649	0.001937487	0.008392437	0.007140075	0.004182857	0.003790116	0.003219259	0.002814704	0.008445066	0.002930366	0.003524452	0.002859099	0.0051855	0.00766305	0.006906496	0.036124917	0.00417836	0.015452179	0.009672456	0.002776711	0.016114649	0.008981954	0.006202766	0.002731604	0.000674	0.007977577	0.004695888	0.002288414	0.004042131	0.007130937	0.006267412	0.004330745	0.002536211	0.014724656	0.005627893	0.006494703	0.004913328	0.005305737	0.005784346	0.003917232	0.00433489	0.006454257	0.008877294	0.004533173	0.005239429	0.004311586	0.013814213	0.005413619	0.004403787	0.005054752	0.004807227	0.010421288	0.004494711
Melatonin	0.288314721	0.057406087	0.010889366	0	0.0028493	0.11956605	0	0	0	0	0.063486871	0	0.001886834	0.077493576	0.027253252	0.009297341	0	0	0.002850202	0.004080847	0	0	0	0.00222764	0	0.045139173	0.001706253	0	0.000774	0.01920289	0.075051751	0.038635359	0.014339858	0	0.011608245	0.00193458	0.004174316	0.004057822	0.001661274	0.024263653	0.001441803	0	0	0	0.062915152	0.037115271	0.014925826	0	0.002010113	0.002428295	0.049627642	0.028684264	0.020096228	0.019754721	0	0.005355644	0.009481888	0.000243	0.000697	0	0.001942443	0.0063888	0.02024706	0.045929861	0.061286443	0.010625453	0.005047203	0.06764315	0.040524663	0	0.034697183	0.010415604	0.02421731	0.007221072	0.007502092	0.035842542	0.018749925	0.023920104	0.051917209	0.036426526	0.12065143	0.010238469	0	0.09315972	0.00220067	0.015224597	0.009170855	0.007886324	0	0.048816729	0.047626851	0.000723	0.004992579	0.41829938	0.00954311	0.003143194	0.01312903	0	0	0.010321047	0	0.003192494	0.030356881	0.008566629	0	0.002507536	0	0.027351709	0.029640017	0	0.039717946	0.00963985	0.020605157	0.005976443	0.028600155	0.005135107	0.003854977	0.047602622	0	0.018275406	0	0.041017942	0.004381284	0.054960691	0	0.014687092	0.073496177	0.023652465	0.044039339
Mesaconic acid	0.003306809	0.002774841	0.002641446	0.005861469	0.007394967	0.006600738	0.006934338	0.004724772	0.006667804	0.015139336	0.006250268	0.008953052	0.003126301	0.010175388	0.00323793	0.008041201	0.019179492	0.006617708	0.007039401	0.00692809	0.010239536	0.005352883	0.009419575	0.004898511	0.004372004	0.004259217	0.00357164	0.002652118	0.039474148	0.009273252	0.004785362	0.004124111	0.012964054	0.01485081	0.012042753	0.004150793	0.006268071	0.004125655	0.00206288	0.006352009	0.001704827	0.008654388	0.002710444	0.005280438	0.007521414	0.013960321	0.006356465	0.004555001	0.003114617	0.003878285	0.003929444	0.002298796	0.01387224	0.007563695	0.009112056	0.004965539	0.004892777	0.003621141	0.003815075	0.003277598	0.006107931	0.003483292	0.003120331	0.005332034	0.007793833	0.002789815	0.005696035	0.010970612	0.002922724	0.006188409	0.008510856	0.010755992	0.004554891	0.003992154	0.005178083	0.002406455	0.012482535	0.00500606	0.002141271	0.006749372	0.007080343	0.003423127	0.003036751	0.005080194	0.004657286	0.003423072	0.002473462	0.004123577	0.00517546	0.007025325	0.012253982	0.004078848	0.025891828	0.004793601	0.005916534	0.008595895	0.005098613	0.013184819	0.005227059	0.010758787	0.00213276	0.012221995	0.002121619	0.00385302	0.01143374	0.012660148	0.003626522	0.007235325	0.005356141	0.004975253	0.007564257	0.014478663	0.005547429	0.003993751	0.004836685	0.005165797	0.005439356	0.008046304	0.007104796	0.01163488	0.0055636	0.00340761	0.009811622	0.015110336	0.007288825	0.007099481	0.015526203	0.003889391	0.027640407
